קבוצה,מספר שעור,שם שעור,מחלקה במערכת שכר,סמסטר,מס.שאלון,שם השאלון,ממוצע שאלה  1,ממוצע שאלה  2,ממוצע שאלה  3,ממוצע שאלה  4,מס.שאלון.1,לומדים,מס משיבים לקורס,אחוז משיבים,KMeans_Cluster,Hierarchical_Cluster,Clusters_Combined
0,4243283,פרוייקט סריגים - פוליפשן,5.0,א,192,סקר הוראה סטודיו - א תשפד,7.0,6.33333333333333,7.0,6.0,192,13,3,23.077,0,1,"0,1"
0,4243283,פרוייקט סריגים - פוליפשן,5.0,א,192,סקר הוראה סטודיו - א תשפד,5.25,5.0,6.25,6.0,192,13,4,30.769,2,2,"2,2"
1,1000100,אנגלית טרום בסיסי,50.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,6.77777777777778,6.88888888888889,6.88888888888889,6.55555555555556,190,16,9,56.25,0,1,"0,1"
1,1000101,אנגלית בסיסי,50.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,5.47058823529412,5.35294117647059,5.05882352941176,4.88235294117647,190,25,17,68.0,2,2,"2,2"
1,1000102,אנגלית מתקדמים א,50.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,6.51282051282051,6.39473684210526,6.73684210526316,5.66666666666667,190,55,39,70.909,0,1,"0,1"
1,1000103,אנגלית מתקדמים ב,50.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,6.96551724137931,6.89655172413793,7.0,6.72413793103448,190,44,29,65.909,0,1,"0,1"
1,1000110,מבוא לאסתטיקה א',60.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,6.33333333333333,5.80952380952381,6.71428571428571,5.95238095238095,190,36,21,58.333,0,1,"0,1"
1,1000160,יוונים ורומים ששינו את העולם,50.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,6.44444444444444,6.55555555555556,6.77777777777778,6.25,190,25,9,36.0,0,1,"0,1"
1,1000206,בעיות יסוד בחברה הישראלית,60.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,6.0,5.14285714285714,4.85714285714286,4.85714285714286,190,37,7,18.919,2,2,"2,2"
1,1000233,מגדר וגוף,60.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,4.70588235294118,4.64705882352941,5.29411764705882,4.64705882352941,190,35,17,48.571,2,3,"2,3"
1,1000235,ארוטיקה באמנות,60.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,6.96153846153846,6.96296296296296,7.0,6.92592592592593,190,36,27,75.0,0,1,"0,1"
1,1000240,אודות אוצרות-חלק א',60.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,5.75,6.0,6.0,5.625,190,24,8,33.333,2,1,"2,1"
1,1000245,תולדות הלבוש 1,60.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,6.94736842105263,6.86842105263158,6.92105263157895,6.76315789473684,190,62,38,61.29,0,1,"0,1"
1,1000247,מבוא לתאוריה של אופנה עכשווית,60.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,6.95652173913043,6.95652173913043,6.95652173913043,6.95652173913043,190,38,23,60.526,0,1,"0,1"
1,1000250,עיצוב ישראלי,80.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,6.44444444444444,6.77777777777778,6.88888888888889,6.66666666666667,190,36,18,50.0,0,1,"0,1"
1,1000251,סקס סמים ורוק בשנות ה-60,60.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,5.25,5.75,5.5,5.75,190,39,8,20.513,2,2,"2,2"
1,1000300,הפנים השונות של אהבה,60.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,5.94117647058824,6.23529411764706,6.58823529411765,6.23529411764706,190,40,17,42.5,0,1,"0,1"
1,1000303,עיצוב ומשפט,60.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,5.05555555555556,4.94117647058824,5.94444444444444,4.83333333333333,190,38,18,47.368,2,2,"2,2"
1,1000416,"רובוטים, בלובים וגלשנים: מבוא לעיצוב דיגיטלי",60.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,5.85714285714286,5.5,6.42857142857143,5.25,190,26,8,30.769,2,2,"2,2"
1,1000419,יסודות הדימוי הנע,60.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,6.6,6.77777777777778,7.0,6.9,190,37,10,27.027,0,1,"0,1"
1,1000421,מהרדיקלי עד הפרמטרי - התפתחות העיצוב העכשווי,60.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,6.58333333333333,6.66666666666667,6.83333333333333,6.58333333333333,190,27,12,44.444,0,1,"0,1"
1,1000438,"מפיקאסו ל""משחקי הכס"":תרבות מערבית במאות ה-20-21",60.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,6.63636363636364,6.83333333333333,6.83333333333333,6.63636363636364,190,42,12,28.571,0,1,"0,1"
1,1013259,אינטראקציות חדשות עם בינה מלאכותית,80.0,א,192,סקר הוראה סטודיו - א תשפד,7.0,7.0,7.0,7.0,192,6,1,16.667,0,1,"0,1"
1,1013260,DESIGN PLUS,80.0,א,192,סקר הוראה סטודיו - א תשפד,7.0,7.0,7.0,7.0,192,16,5,31.25,0,1,"0,1"
1,1500100,"בחינם או ביוקר? על יצירה, טכנולוגיה וכלכלה - בחירה",80.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,5.09090909090909,5.54545454545455,6.27272727272727,5.63636363636364,190,20,11,55.0,2,2,"2,2"
1,1500100,"בחינם או ביוקר? על יצירה, טכנולוגיה וכלכלה - בחירה",,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,5.53333333333333,5.93333333333333,6.66666666666667,5.66666666666667,190,20,15,75.0,2,2,"2,2"
1,3011505,כימיה כללית 1 - תרגיל,9.0,א,191,סקר הוראה תרגול - א תשפד,4.86666666666667,5.625,4.9375,5.3125,191,49,16,32.653,2,2,"2,2"
1,3100568,מבני נתונים ואלגוריתמים-תרגיל,70.0,א,191,סקר הוראה תרגול - א תשפד,6.94444444444444,6.88888888888889,7.0,7.0,191,46,18,39.13,0,1,"0,1"
1,3102524,בסיסי נתונים-תרגיל,1.0,א,191,סקר הוראה תרגול - א תשפד,7.0,7.0,7.0,6.91666666666667,191,18,12,66.667,0,1,"0,1"
1,3102530,תכן עבודה ושיפור שיטות-תרגיל (א-סינכרוני),1.0,א,191,סקר הוראה תרגול - א תשפד,4.66666666666667,5.0,5.0,4.0,191,47,3,6.383,2,3,"2,3"
1,3102550,סטטיסטיקה 1-תרגיל,1.0,א,191,סקר הוראה תרגול - א תשפד,6.58333333333333,6.75,6.66666666666667,6.5,191,38,12,31.579,0,1,"0,1"
1,3102551,יסודות החשבונאות-תרגיל,1.0,א,191,סקר הוראה תרגול - א תשפד,5.8,5.1,6.5,5.8,191,40,10,25.0,2,2,"2,2"
1,3102565,סטטיסטיקה 2- תרגיל,1.0,א,191,סקר הוראה תרגול - א תשפד,6.61538461538462,6.61538461538462,6.92307692307692,6.69230769230769,191,50,13,26.0,0,1,"0,1"
1,3102566,יסודות התמחיר-תרגיל,1.0,א,191,סקר הוראה תרגול - א תשפד,6.375,6.25,6.5,6.42857142857143,191,43,8,18.605,0,1,"0,1"
1,3103558,סימולציה-תרגיל,1.0,א,191,סקר הוראה תרגול - א תשפד,7.0,7.0,7.0,7.0,191,16,1,6.25,0,1,"0,1"
1,3103560,חקר ביצועים 2-תרגיל,1.0,א,191,סקר הוראה תרגול - א תשפד,6.07692307692308,6.35714285714286,5.27272727272727,6.21428571428571,191,142,14,9.859,0,1,"0,1"
1,3311306,כימיה כללית-מעבדה,9.0,א,193,סקר הוראה מעבדה - א תשפד,5.66666666666667,6.28571428571429,5.57142857142857,5.28571428571429,193,12,7,58.333,2,2,"2,2"
1,3312304,כימיה אורגנית מעבדה,9.0,א,193,סקר הוראה מעבדה - א תשפד,5.61538461538462,5.69230769230769,5.38461538461539,6.0,193,32,13,40.625,2,2,"2,2"
1,3312304,כימיה אורגנית מעבדה,9.0,א,193,סקר הוראה מעבדה - א תשפד,6.375,6.5,6.5,6.375,193,32,16,50.0,0,1,"0,1"
1,3324306,מעבדה בתהליכי הפרדה וראקטורים,9.0,א,193,סקר הוראה מעבדה - א תשפד,7.0,7.0,7.0,7.0,193,14,4,28.571,0,1,"0,1"
1,3324306,מעבדה בתהליכי הפרדה וראקטורים,9.0,א,193,סקר הוראה מעבדה - א תשפד,7.0,7.0,7.0,7.0,193,14,4,28.571,0,1,"0,1"
1,3324512,דינמיקה ובקרת תהליכים - תרגיל,9.0,א,191,סקר הוראה תרגול - א תשפד,6.33333333333333,6.33333333333333,6.66666666666667,6.55555555555556,191,15,9,60.0,0,1,"0,1"
1,3401206,מעבדה בכימיה כללית ואנאורגנית,9.0,א,193,סקר הוראה מעבדה - א תשפד,7.0,7.0,7.0,7.0,193,12,4,33.333,0,1,"0,1"
1,3401206,מעבדה בכימיה כללית ואנאורגנית,6.0,א,193,סקר הוראה מעבדה - א תשפד,7.0,7.0,7.0,7.0,193,12,4,33.333,0,1,"0,1"
1,3402506,כימיה אורגנית מתקדמת-תרגיל,6.0,א,191,סקר הוראה תרגול - א תשפד,6.375,6.33333333333333,6.44444444444444,6.33333333333333,191,24,9,37.5,0,1,"0,1"
1,3403354,מעבדה לעיבוד וחומרים 1,6.0,א,193,סקר הוראה מעבדה - א תשפד,5.0,5.5,4.5,6.5,193,20,2,10.0,2,2,"2,2"
1,3403354,מעבדה לעיבוד וחומרים 1,6.0,א,193,סקר הוראה מעבדה - א תשפד,6.5,5.66666666666667,7.0,6.0,193,20,3,15.0,0,1,"0,1"
1,3403354,מעבדה לעיבוד וחומרים 1,6.0,א,193,סקר הוראה מעבדה - א תשפד,3.66666666666667,5.33333333333333,4.0,4.66666666666667,193,20,3,15.0,1,3,"1,3"
1,3403358,שיטות ואיפיון-מעבדה,6.0,א,191,סקר הוראה תרגול - א תשפד,4.33333333333333,4.0,4.33333333333333,6.0,191,19,3,15.789,2,3,"2,3"
1,3403358,שיטות ואיפיון-מעבדה,6.0,א,191,סקר הוראה תרגול - א תשפד,6.66666666666667,6.66666666666667,7.0,7.0,191,19,3,15.789,0,1,"0,1"
1,3403358,שיטות ואיפיון-מעבדה,6.0,א,191,סקר הוראה תרגול - א תשפד,4.5,4.25,4.5,5.0,191,19,4,21.053,1,3,"1,3"
1,3451200,ארגז כלים 1,10.0,א,192,סקר הוראה סטודיו - א תשפד,7.0,6.75,7.0,6.75,192,6,4,66.667,0,1,"0,1"
1,3451201,מבוא ליסודות העיצוב 1,10.0,א,192,סקר הוראה סטודיו - א תשפד,5.0,5.33333333333333,6.66666666666667,6.66666666666667,192,6,3,50.0,2,2,"2,2"
1,3452100,סטודיו עיצוב תעשייתי 1,10.0,א,192,סקר הוראה סטודיו - א תשפד,5.71428571428571,6.0,6.375,6.375,192,18,8,44.444,0,1,"0,1"
1,3452200,ארגז כלים 3 - מידול דיגיטלי,10.0,א,192,סקר הוראה סטודיו - א תשפד,6.22222222222222,6.3,6.8,6.0,192,18,10,55.556,0,1,"0,1"
1,3452250,תוכנות עיצוב ותיבם,10.0,א,192,סקר הוראה סטודיו - א תשפד,6.63636363636364,6.45454545454545,6.72727272727273,6.63636363636364,192,18,11,61.111,0,1,"0,1"
1,3453200,סטודיו עיצוב תעשייתי 3,10.0,א,192,סקר הוראה סטודיו - א תשפד,5.0,4.4,6.2,6.0,192,8,5,62.5,2,2,"2,2"
1,3500550,לוגיקה מתמטית ותורת הקבוצות-תרגיל,7.0,א,191,סקר הוראה תרגול - א תשפד,4.6,4.26666666666667,5.13333333333333,4.53333333333333,191,38,15,39.474,2,3,"2,3"
1,3501501,מערכות ספרתיות - תרגיל,7.0,א,191,סקר הוראה תרגול - א תשפד,6.77777777777778,6.44444444444444,6.55555555555556,6.66666666666667,191,16,9,56.25,0,1,"0,1"
1,3501565,תכנות 1 - תרגיל,7.0,א,191,סקר הוראה תרגול - א תשפד,4.6875,5.0,5.875,4.13333333333333,191,23,16,69.565,2,2,"2,2"
1,3502506,מבוא להסתברות וסטטיסטיקה-תרגיל,70.0,א,191,סקר הוראה תרגול - א תשפד,6.75,6.625,6.75,6.875,191,20,8,40.0,0,1,"0,1"
1,3502510,מבני נתונים-תרגיל,7.0,א,191,סקר הוראה תרגול - א תשפד,6.8,6.6,6.8,6.8,191,17,5,29.412,0,1,"0,1"
1,3502562,תכנות 3 - תרגיל,7.0,א,191,סקר הוראה תרגול - א תשפד,5.16666666666667,5.5,6.83333333333333,5.5,191,14,6,42.857,2,2,"2,2"
1,3503540,שיטות בהנדסת תוכנה-תרגיל,7.0,א,191,סקר הוראה תרגול - א תשפד,6.63636363636364,6.45454545454545,6.63636363636364,6.36363636363636,191,29,11,37.931,0,1,"0,1"
1,3504513,חישוביות סיבוכיות-תרגיל,7.0,א,191,סקר הוראה תרגול - א תשפד,7.0,7.0,7.0,7.0,191,19,6,31.579,0,1,"0,1"
1,3600501,מערכות ספרתיות-תרגיל,14.0,א,191,סקר הוראה תרגול - א תשפד,6.2,6.0,5.8,5.86666666666667,191,30,15,50.0,0,1,"0,1"
1,3601509,מבוא להנדסת חשמל - תרגיל,14.0,א,191,סקר הוראה תרגול - א תשפד,4.57142857142857,4.57142857142857,4.71428571428571,4.85714285714286,191,22,7,31.818,2,3,"2,3"
1,3601565,תכנות 1 - תרגיל,70.0,א,191,סקר הוראה תרגול - א תשפד,5.41176470588235,5.11764705882353,5.64705882352941,4.94117647058824,191,33,17,51.515,2,2,"2,2"
1,3602519,מערכות לינאריות-תרגיל,14.0,א,191,סקר הוראה תרגול - א תשפד,5.125,5.25,5.25,5.25,191,20,8,40.0,2,2,"2,2"
1,3603521,חיישנים ומפעלים - תרגיל,14.0,א,191,סקר הוראה תרגול - א תשפד,6.27272727272727,6.09090909090909,6.27272727272727,6.0,191,26,11,42.308,0,1,"0,1"
1,3603531,אותות אקראים ורעש-תרגיל,14.0,א,191,סקר הוראה תרגול - א תשפד,4.66666666666667,4.77777777777778,5.44444444444444,4.77777777777778,191,27,9,33.333,2,3,"2,3"
1,3603538,ניתוח אותות ומערכות-תרגיל,14.0,א,191,סקר הוראה תרגול - א תשפד,6.0,6.75,6.625,6.125,191,28,8,28.571,0,1,"0,1"
1,3604523,שדות אלקטרומגנטיים - תרגיל,14.0,א,191,סקר הוראה תרגול - א תשפד,5.33333333333333,5.5,5.33333333333333,5.33333333333333,191,19,6,31.579,2,2,"2,2"
1,3623547,תכן מעגלים משולבים-תרגיל,14.0,א,191,סקר הוראה תרגול - א תשפד,6.75,6.875,7.0,6.875,191,18,8,44.444,0,1,"0,1"
1,3624546,מימוש מערכות תקשורת בטכנולוגיה של מעגלים משולבים: תקשורת רדיו ותקשורת אופטית - תרגיל,14.0,א,191,סקר הוראה תרגול - א תשפד,7.0,7.0,7.0,7.0,191,7,6,85.714,0,1,"0,1"
1,3633508,מבוא למקורות אור וותכנון באוטוקד - תרגיל,14.0,א,191,סקר הוראה תרגול - א תשפד,7.0,7.0,7.0,7.0,191,9,2,22.222,0,1,"0,1"
1,3633511,מערכות אופטיות מתקדמות - תרגיל,14.0,א,191,סקר הוראה תרגול - א תשפד,5.0,5.0,5.0,5.0,191,11,1,9.091,2,3,"2,3"
1,3900500,"חדו""א 0-תרגיל",70.0,א,191,סקר הוראה תרגול - א תשפד,6.65,6.7,6.55,6.55,191,40,20,50.0,0,1,"0,1"
1,3900501,"חדו""א 1-תרגיל",70.0,א,191,סקר הוראה תרגול - א תשפד,4.33333333333333,4.92307692307692,6.33333333333333,4.16666666666667,191,35,13,37.143,2,2,"2,2"
1,3900507,"חדו""א מוגבר 1-תרגיל",70.0,א,191,סקר הוראה תרגול - א תשפד,5.7,5.3,6.0,5.8,191,24,10,41.667,2,2,"2,2"
1,3900510,פיסיקה 0-תרגיל,70.0,א,191,סקר הוראה תרגול - א תשפד,6.8,6.8,7.0,6.6,191,23,10,43.478,0,1,"0,1"
1,3900511,פיסיקה 1 (מכניקה)-תרגיל,70.0,א,191,סקר הוראה תרגול - א תשפד,6.92857142857143,6.86666666666667,6.85714285714286,6.86666666666667,191,31,15,48.387,0,1,"0,1"
1,3900517,פיסיקה 1 לתוכנה וחשמל - תרגיל,70.0,א,191,סקר הוראה תרגול - א תשפד,5.91666666666667,6.41666666666667,6.08333333333333,5.83333333333333,191,23,12,52.174,0,1,"0,1"
1,3901534,משוואות דיפרנציאליות לאלקטרוניקה - תרגיל,70.0,א,191,סקר הוראה תרגול - א תשפד,6.54545454545455,6.18181818181818,6.63636363636364,6.27272727272727,191,24,11,45.833,0,1,"0,1"
1,3902002,משוואות דיפרנציאליות לאלקטרוניקה - תגבור,70.0,א,191,סקר הוראה תרגול - א תשפד,6.44444444444444,6.22222222222222,6.44444444444444,6.5,191,24,9,37.5,0,1,"0,1"
1,3902520,אלגברה לינארית-תרגיל,70.0,א,191,סקר הוראה תרגול - א תשפד,5.36363636363636,5.0,5.90909090909091,5.36363636363636,191,32,11,34.375,2,2,"2,2"
1,4001106,תולדות היצירה 1,60.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,4.0,3.61111111111111,5.91089108910891,3.5462962962963,190,212,108,50.943,1,3,"1,3"
1,4002107,תולדות היצירה 3,60.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,6.64179104477612,6.65217391304348,6.74074074074074,6.29411764705882,190,180,69,38.333,0,1,"0,1"
1,4003629,סמינריון שפת הגוף,60.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,6.91666666666667,6.91666666666667,6.75,6.66666666666667,190,25,12,48.0,0,1,"0,1"
1,4003653,סמינריון ארכיאלוגיה של המדיה,60.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,4.77777777777778,5.55555555555556,6.88888888888889,5.44444444444444,190,22,9,40.909,2,2,"2,2"
1,4003664,סמינריון מעבדות נתונים:  תרבות חזותית בעידן הדימוי הסינתטי,60.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,6.53846153846154,6.76923076923077,7.0,6.92307692307692,190,18,13,72.222,0,1,"0,1"
1,4003665,סמינריון Happiness by Design- בודהיזם ופסיכואנליזה,80.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,6.27777777777778,6.55555555555556,6.72222222222222,6.5,190,23,18,78.261,0,1,"0,1"
1,4003666,"סמינריון גזע, הגזעה וגזענות בתרבות חזותית",60.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,5.2,6.0,6.2,5.8,190,19,10,52.632,2,2,"2,2"
1,4003667,סמינריון סוגיות בתרבות הישראלית,60.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,6.33333333333333,6.0,7.0,5.66666666666667,190,21,3,14.286,0,1,"0,1"
1,4003668,"סמינריון תרבות חזותית ומוסיקה: בין ווגנר, בואי ופינק פלויד",60.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,5.25,5.625,6.125,5.875,190,21,8,38.095,2,2,"2,2"
1,4003669,סמינריון צמתי תודעה באמנות עכשווית,60.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,5.0,5.5,6.75,5.75,190,16,4,25.0,2,2,"2,2"
1,4041702,עבודת גמר עיונית,60.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,6.5,6.5,7.0,6.33333333333333,190,24,12,50.0,0,1,"0,1"
1,4042111,תולדות הטקסטיל 1,5.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,6.3125,5.4375,6.8125,5.6875,190,23,16,69.565,0,1,"0,1"
1,4044101,תולדות העיצוב הגרפי 1,60.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,6.06451612903226,6.07575757575758,6.6875,6.0,190,124,66,53.226,0,1,"0,1"
1,4044106,כתיבה יוצרת,12.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,6.64285714285714,6.64285714285714,6.92857142857143,6.71428571428571,190,20,14,70.0,0,1,"0,1"
1,4045704,עבודת גמר עיונית,60.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,6.33333333333333,6.33333333333333,6.5,5.83333333333333,190,16,6,37.5,0,1,"0,1"
1,4046120,תולדות האדריכלות 1,60.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,4.42857142857143,4.17073170731707,5.775,4.28571428571429,190,60,42,70.0,2,3,"2,3"
1,4046205,כתיבה יוצרת,60.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,6.69230769230769,6.38461538461539,6.76923076923077,6.14285714285714,190,21,14,66.667,0,1,"0,1"
1,4047103,מבוא לאמנות מודרנית 1,60.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,5.09756097560976,4.4390243902439,4.57692307692308,4.65,190,72,41,56.944,2,3,"2,3"
1,4047106,מבוא לאמנות ישראלית,15.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,6.0,5.84615384615385,6.5,5.48,190,43,26,60.465,2,2,"2,2"
1,4047106,מבוא לאמנות ישראלית,15.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,5.61904761904762,5.47368421052632,5.85714285714286,5.35294117647059,190,43,21,48.837,2,2,"2,2"
1,4101101,איורי אופנה 1,4.0,א,192,סקר הוראה סטודיו - א תשפד,6.78571428571429,6.57142857142857,6.92857142857143,6.85714285714286,192,19,14,73.684,0,1,"0,1"
1,4101103,פוטושופ,4.0,א,192,סקר הוראה סטודיו - א תשפד,4.55555555555556,4.77777777777778,5.44444444444444,4.77777777777778,192,19,9,47.368,2,3,"2,3"
1,4101106,איור טכני,4.0,א,192,סקר הוראה סטודיו - א תשפד,6.78571428571429,6.5,6.85714285714286,6.21428571428571,192,19,14,73.684,0,1,"0,1"
1,4101118,רישום עירום,4.0,א,192,סקר הוראה סטודיו - א תשפד,3.07142857142857,3.78571428571429,4.42857142857143,4.64285714285714,192,19,14,73.684,1,3,"1,3"
1,4102202,איורי אופנה 3,4.0,א,192,סקר הוראה סטודיו - א תשפד,6.63636363636364,6.0,6.72727272727273,6.0,192,17,11,64.706,0,1,"0,1"
1,4102214,דיגום חופשי 3,4.0,א,192,סקר הוראה סטודיו - א תשפד,7.0,6.58333333333333,6.83333333333333,6.16666666666667,192,17,12,70.588,0,1,"0,1"
1,4102235,תדמיתנות בעולם הדיגיטלי,4.0,א,192,סקר הוראה סטודיו - א תשפד,5.75,5.375,7.0,6.5,192,17,8,47.059,0,1,"0,1"
