קבוצה,מספר שעור,שם שעור,מחלקה במערכת שכר,סמסטר,מס.שאלון,שם השאלון,ממוצע שאלה  1,ממוצע שאלה  2,ממוצע שאלה  3,ממוצע שאלה  4,מס.שאלון.1,לומדים,מס משיבים לקורס,אחוז משיבים,KMeans_Cluster,Hierarchical_Cluster,Clusters_Combined
1,4102290,בכפפות של משי,4.0,א,192,סקר הוראה סטודיו - א תשפד,6.75675675675676,6.78947368421053,6.89473684210526,6.71052631578947,192,49,38,77.551,0,1,"0,1"
1,4102688,מה איכפת לי?,4.0,א,192,סקר הוראה סטודיו - א תשפד,5.0,5.15384615384615,4.76923076923077,5.69230769230769,192,16,13,81.25,2,2,"2,2"
1,4102688,מה איכפת לי?,4.0,א,192,סקר הוראה סטודיו - א תשפד,6.78571428571429,6.78571428571429,6.85714285714286,6.92857142857143,192,16,14,87.5,0,1,"0,1"
1,4103209,פורטפוליו דיגיטלי- EMI,12.0,א,192,סקר הוראה סטודיו - א תשפד,4.875,3.625,6.125,5.25,192,17,8,47.059,2,2,"2,2"
1,4103245,אופנה מלאכותית,4.0,א,192,סקר הוראה סטודיו - א תשפד,7.0,7.0,6.76923076923077,7.0,192,16,13,81.25,0,1,"0,1"
1,4103638,READY TO WEAR,4.0,א,192,סקר הוראה סטודיו - א תשפד,6.4,6.75,6.2,6.4,192,14,5,35.714,0,1,"0,1"
1,4103638,READY TO WEAR,4.0,א,192,סקר הוראה סטודיו - א תשפד,6.66666666666667,5.66666666666667,7.0,6.0,192,14,3,21.429,0,1,"0,1"
1,4104115,מגמות באומנות עכשווית,60.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,6.625,6.75,7.0,6.875,190,33,8,24.242,0,1,"0,1"
1,4110660,פרויקט איתחול לאופנה,4.0,א,192,סקר הוראה סטודיו - א תשפד,4.07692307692308,4.46153846153846,4.92307692307692,4.30769230769231,192,16,13,81.25,1,3,"1,3"
1,4110660,פרויקט איתחול לאופנה,4.0,א,192,סקר הוראה סטודיו - א תשפד,5.36363636363636,5.09090909090909,6.09090909090909,4.45454545454545,192,16,11,68.75,2,2,"2,2"
1,4111677,מבוא לפרוייקטים,4.0,א,192,סקר הוראה סטודיו - א תשפד,5.54545454545455,6.36363636363636,6.18181818181818,6.45454545454545,192,14,11,78.571,0,1,"0,1"
1,4111682,דיגום חופשי 1,4.0,א,192,סקר הוראה סטודיו - א תשפד,5.30769230769231,6.15384615384615,4.46153846153846,5.69230769230769,192,19,13,68.421,2,2,"2,2"
1,4111684,קו ותפר 1,4.0,א,192,סקר הוראה סטודיו - א תשפד,6.85714285714286,6.85714285714286,7.0,6.85714285714286,192,11,7,63.636,0,1,"0,1"
1,4112651,פרויקט החולצה הלבנה,4.0,א,192,סקר הוראה סטודיו - א תשפד,6.72727272727273,6.45454545454545,6.81818181818182,6.45454545454545,192,15,11,73.333,0,1,"0,1"
1,4112651,פרויקט החולצה הלבנה,4.0,א,192,סקר הוראה סטודיו - א תשפד,6.75,6.58333333333333,6.18181818181818,6.58333333333333,192,15,12,80.0,0,1,"0,1"
1,4112652,פרויקט הסטוריה של הלבוש,4.0,א,192,סקר הוראה סטודיו - א תשפד,6.69230769230769,6.76923076923077,6.84615384615385,5.69230769230769,192,15,13,86.667,0,1,"0,1"
1,4112669,פרויקט גברים א',4.0,א,192,סקר הוראה סטודיו - א תשפד,6.27272727272727,5.8,6.90909090909091,6.18181818181818,192,17,11,64.706,0,1,"0,1"
1,4112669,פרויקט גברים א',4.0,א,192,סקר הוראה סטודיו - א תשפד,6.125,6.0,6.0,6.625,192,17,8,47.059,0,1,"0,1"
1,4113236,FASHION TECH,4.0,א,192,סקר הוראה סטודיו - א תשפד,4.0,4.33333333333333,5.33333333333333,4.33333333333333,192,12,9,75.0,1,3,"1,3"
1,4113236,FASHION TECH,4.0,א,192,סקר הוראה סטודיו - א תשפד,3.44444444444444,3.77777777777778,5.33333333333333,4.0,192,12,9,75.0,1,3,"1,3"
1,4113236,FASHION TECH,4.0,א,192,סקר הוראה סטודיו - א תשפד,3.88888888888889,4.11111111111111,4.77777777777778,4.22222222222222,192,12,9,75.0,1,3,"1,3"
1,4113237,בניית קולקציות ב',4.0,א,192,סקר הוראה סטודיו - א תשפד,6.9,6.5,7.0,6.6,192,24,10,41.667,0,1,"0,1"
1,4113624,פרויקט כל העולם במה,4.0,א,192,סקר הוראה סטודיו - א תשפד,6.75,6.375,6.375,6.5,192,16,8,50.0,0,1,"0,1"
1,4113624,פרויקט כל העולם במה,4.0,א,192,סקר הוראה סטודיו - א תשפד,6.77777777777778,6.11111111111111,6.22222222222222,6.77777777777778,192,16,9,56.25,0,1,"0,1"
1,4113635,פרויקט עור,4.0,א,192,סקר הוראה סטודיו - א תשפד,5.63636363636364,6.36363636363636,6.27272727272727,6.09090909090909,192,14,11,78.571,0,1,"0,1"
1,4113635,פרויקט עור,4.0,א,192,סקר הוראה סטודיו - א תשפד,7.0,7.0,7.0,7.0,192,14,11,78.571,0,1,"0,1"
1,4113637,פרויקט עיצוב ספקולטיבי,4.0,א,192,סקר הוראה סטודיו - א תשפד,6.125,5.625,5.875,6.625,192,11,8,72.727,0,1,"0,1"
1,4113637,פרויקט עיצוב ספקולטיבי,4.0,א,192,סקר הוראה סטודיו - א תשפד,6.125,6.0,6.375,6.57142857142857,192,11,8,72.727,0,1,"0,1"
1,4113642,פרויקט מחוייטים,4.0,א,192,סקר הוראה סטודיו - א תשפד,6.83333333333333,6.16666666666667,6.83333333333333,6.66666666666667,192,15,6,40.0,0,1,"0,1"
1,4113642,פרויקט מחוייטים,4.0,א,192,סקר הוראה סטודיו - א תשפד,5.4,5.4,6.2,6.4,192,15,5,33.333,2,1,"2,1"
1,4201113,מבוא לקיימות - מעגל הטקסטיל,154.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,5.0,4.10526315789474,5.70588235294118,3.78947368421053,190,30,19,63.333,2,3,"2,3"
1,4201113,מבוא לקיימות - מעגל הטקסטיל,5.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,4.66666666666667,3.66666666666667,5.42105263157895,3.71428571428571,190,30,21,70.0,1,3,"1,3"
1,4201225,אדובי פוטושופ,5.0,א,192,סקר הוראה סטודיו - א תשפד,6.5,6.0,7.0,6.75,192,13,4,30.769,0,1,"0,1"
1,4201226,פלורה פאונה,12.0,א,192,סקר הוראה סטודיו - א תשפד,6.0,6.2,5.4,5.8,192,13,5,38.462,2,1,"2,1"
1,4201228,רישום וציור,5.0,א,192,סקר הוראה סטודיו - א תשפד,2.66666666666667,3.58333333333333,4.83333333333333,4.0,192,15,12,80.0,1,3,"1,3"
1,4201248,עיצוב בסיסי,5.0,א,192,סקר הוראה סטודיו - א תשפד,5.30769230769231,6.15384615384615,5.38461538461539,6.46153846153846,192,15,13,86.667,2,2,"2,2"
1,4201252,סטודיו קונספט 1,5.0,א,192,סקר הוראה סטודיו - א תשפד,7.0,6.6,6.8,6.8,192,14,6,42.857,0,1,"0,1"
1,4201255,מבוא לתלת מימד,10.0,א,192,סקר הוראה סטודיו - א תשפד,6.08333333333333,6.08333333333333,6.58333333333333,6.5,192,16,12,75.0,0,1,"0,1"
1,4202200,צביעה ואשפרה,5.0,א,192,סקר הוראה סטודיו - א תשפד,7.0,6.66666666666667,7.0,4.5,192,9,6,66.667,0,2,"0,2"
1,4202234,מבוא לסיבים וחוטים,5.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,5.6,6.4,5.8,6.2,190,14,5,35.714,0,1,"0,1"
1,4202236,חומרים עכשיו,5.0,א,192,סקר הוראה סטודיו - א תשפד,5.5,4.5,5.9,5.6,192,16,10,62.5,2,2,"2,2"
1,4202236,חומרים עכשיו,5.0,א,192,סקר הוראה סטודיו - א תשפד,5.3,4.4,5.0,5.2,192,16,10,62.5,2,3,"2,3"
1,4202274,טכנולוגיה ותדמיתנות במוצרי סריגה שטוחה,5.0,א,192,סקר הוראה סטודיו - א תשפד,6.1,5.7,6.2,5.44444444444444,192,15,10,66.667,2,2,"2,2"
1,4202274,טכנולוגיה ותדמיתנות במוצרי סריגה שטוחה,4.0,א,192,סקר הוראה סטודיו - א תשפד,6.45454545454545,6.18181818181818,7.0,6.0,192,15,11,73.333,0,1,"0,1"
1,4202277,ריפיט ופאטרן: עיצוב דיגיטלי,5.0,א,192,סקר הוראה סטודיו - א תשפד,6.69230769230769,6.76923076923077,6.84615384615385,6.76923076923077,192,22,13,59.091,0,1,"0,1"
1,4202277,ריפיט ופאטרן: עיצוב דיגיטלי,5.0,א,192,סקר הוראה סטודיו - א תשפד,7.0,6.69230769230769,6.92307692307692,6.92307692307692,192,22,13,59.091,0,1,"0,1"
1,4202278,עיצוב וטכניקות בהדפס רשת - בצבע,5.0,א,192,סקר הוראה סטודיו - א תשפד,6.77777777777778,6.77777777777778,6.66666666666667,6.77777777777778,192,11,9,81.818,0,1,"0,1"
1,4202278,עיצוב וטכניקות בהדפס רשת - בצבע,5.0,א,192,סקר הוראה סטודיו - א תשפד,6.77777777777778,6.55555555555556,6.77777777777778,6.77777777777778,192,11,9,81.818,0,1,"0,1"
1,4203101,תוצר מכונה: שטחים ומשטחים באריגה - EMI,5.0,א,192,סקר הוראה סטודיו - א תשפד,7.0,7.0,7.0,7.0,192,10,1,10.0,0,1,"0,1"
1,4203232,הצגת יחיד,5.0,א,192,סקר הוראה סטודיו - א תשפד,6.4,6.8,6.4,6.6,192,10,5,50.0,0,1,"0,1"
1,4203246,תדמיתנות סריגים,4.0,א,192,סקר הוראה סטודיו - א תשפד,7.0,6.75,7.0,6.0,192,14,4,28.571,0,1,"0,1"
1,4203411,סטודיו טקסטיל והדפסה בתלת מימד,5.0,א,192,סקר הוראה סטודיו - א תשפד,6.75,6.33333333333333,7.0,6.25,192,11,4,36.364,0,1,"0,1"
1,4203411,סטודיו טקסטיל והדפסה בתלת מימד,5.0,א,192,סקר הוראה סטודיו - א תשפד,6.8,5.8,7.0,6.2,192,11,5,45.455,0,1,"0,1"
1,4203416,פאטרן מתקדם,5.0,א,192,סקר הוראה סטודיו - א תשפד,6.33333333333333,6.33333333333333,5.33333333333333,6.66666666666667,192,14,3,21.429,0,1,"0,1"
1,4204216,התעשייה ואני - ניהול עיצוב ושיווק EMI,5.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,3.6,3.6,5.8,4.2,190,25,5,20.0,1,3,"1,3"
1,4204216,התעשייה ואני - ניהול עיצוב ושיווק EMI,5.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,5.0,4.2,6.2,4.4,190,25,5,20.0,2,2,"2,2"
1,4222275,CUT AND SEW ותדמיתנות סריגים השלמה,4.0,א,192,סקר הוראה סטודיו - א תשפד,6.8,6.2,6.8,6.0,192,15,5,33.333,0,1,"0,1"
1,4222297,עיצוב וטכניקות בהדפס רשת - שחור לבן,5.0,א,192,סקר הוראה סטודיו - א תשפד,7.0,7.0,7.0,6.4,192,9,5,55.556,0,1,"0,1"
1,4222297,עיצוב וטכניקות בהדפס רשת - שחור לבן,5.0,א,192,סקר הוראה סטודיו - א תשפד,7.0,6.75,7.0,6.25,192,9,8,88.889,0,1,"0,1"
1,4224253,עיצוב טקסטיל לבית - שתייפ חיצוני- EMI,5.0,א,192,סקר הוראה סטודיו - א תשפד,5.33333333333333,5.33333333333333,6.66666666666667,6.0,192,11,3,27.273,2,2,"2,2"
1,4224253,עיצוב טקסטיל לבית - שתייפ חיצוני- EMI,5.0,א,192,סקר הוראה סטודיו - א תשפד,5.0,4.5,7.0,5.5,192,11,2,18.182,2,2,"2,2"
1,4231226,סטודיו אריגה: מדרך המשי לשנקר,5.0,א,192,סקר הוראה סטודיו - א תשפד,5.0,6.5,6.5,5.75,192,14,5,35.714,2,2,"2,2"
1,4232320,עיצוב פרמטרי באריגה,5.0,א,192,סקר הוראה סטודיו - א תשפד,7.0,6.2,6.2,6.0,192,10,5,50.0,0,1,"0,1"
1,4232320,עיצוב פרמטרי באריגה,5.0,א,192,סקר הוראה סטודיו - א תשפד,5.16666666666667,5.16666666666667,5.66666666666667,5.83333333333333,192,10,6,60.0,2,2,"2,2"
1,4241226,סטודיו בסריגה:  מקצב וצבע,5.0,א,192,סקר הוראה סטודיו - א תשפד,6.83333333333333,6.75,6.91666666666667,6.83333333333333,192,15,12,80.0,0,1,"0,1"
1,4242255,סטודיו סריגה במכונות ביתיות,5.0,א,192,סקר הוראה סטודיו - א תשפד,6.55555555555556,6.55555555555556,7.0,6.33333333333333,192,13,9,69.231,0,1,"0,1"
1,4242255,סטודיו סריגה במכונות ביתיות,5.0,א,192,סקר הוראה סטודיו - א תשפד,6.625,6.5,6.75,6.875,192,13,8,61.538,0,1,"0,1"
1,4242265,סריגה תעשייתית בתלת מימד,5.0,א,192,סקר הוראה סטודיו - א תשפד,5.0,4.0,5.85714285714286,4.71428571428571,192,10,7,70.0,2,2,"2,2"
1,4243281,סריגה ממוחשבת שטוחה,5.0,א,192,סקר הוראה סטודיו - א תשפד,7.0,7.0,7.0,7.0,192,6,2,33.333,0,1,"0,1"
1,4300105,די. אנ. איי,8.0,א,192,סקר הוראה סטודיו - א תשפד,6.75,6.5,7.0,6.75,192,20,8,40.0,0,1,"0,1"
1,4300105,די. אנ. איי,8.0,א,192,סקר הוראה סטודיו - א תשפד,6.75,6.625,7.0,6.75,192,20,8,40.0,0,1,"0,1"
1,4300223,משקפיים,8.0,א,192,סקר הוראה סטודיו - א תשפד,5.71428571428571,5.42857142857143,6.85714285714286,5.71428571428571,192,21,7,33.333,2,2,"2,2"
1,4300223,משקפיים,8.0,א,192,סקר הוראה סטודיו - א תשפד,5.28571428571429,5.28571428571429,6.0,5.28571428571429,192,21,7,33.333,2,2,"2,2"
1,4301101,מבוא לתורת המתכות 1,8.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,5.2,4.5,6.0,4.16666666666667,190,14,6,42.857,2,2,"2,2"
1,4301155,עיצוב תלת מימד,8.0,א,192,סקר הוראה סטודיו - א תשפד,4.0,4.5,4.9,6.1,192,14,10,71.429,2,3,"2,3"
1,4301155,עיצוב תלת מימד,8.0,א,192,סקר הוראה סטודיו - א תשפד,5.36363636363636,4.72727272727273,6.0,5.72727272727273,192,14,11,78.571,2,2,"2,2"
1,4301157,עיצוב תכשיטים,8.0,א,192,סקר הוראה סטודיו - א תשפד,6.0,6.11111111111111,6.44444444444444,6.44444444444444,192,13,10,76.923,0,1,"0,1"
1,4301157,עיצוב תכשיטים,15.0,א,192,סקר הוראה סטודיו - א תשפד,5.3,6.11111111111111,5.6,6.33333333333333,192,13,10,76.923,2,2,"2,2"
1,4301229,עיצוב בעזרת מחשב 1,8.0,א,192,סקר הוראה סטודיו - א תשפד,6.0,3.5,3.5,3.5,192,14,2,14.286,1,3,"1,3"
1,4301229,עיצוב בעזרת מחשב 1,8.0,א,192,סקר הוראה סטודיו - א תשפד,5.77777777777778,4.88888888888889,6.44444444444444,5.22222222222222,192,14,9,64.286,2,2,"2,2"
1,4301236,סדנה בשעווה 1,8.0,א,192,סקר הוראה סטודיו - א תשפד,5.72727272727273,5.36363636363636,5.0,4.63636363636364,192,18,11,61.111,2,2,"2,2"
1,4301245,סדנה בצורפות 1,8.0,א,192,סקר הוראה סטודיו - א תשפד,6.09090909090909,6.18181818181818,6.09090909090909,5.63636363636364,192,16,11,68.75,0,1,"0,1"
1,4301245,סדנה בצורפות 1,8.0,א,192,סקר הוראה סטודיו - א תשפד,5.9,6.3,6.4,5.4,192,16,10,62.5,0,1,"0,1"
1,4301246,סדנה בצורפות 2,8.0,א,192,סקר הוראה סטודיו - א תשפד,6.5,6.33333333333333,6.0,5.33333333333333,192,16,6,37.5,0,1,"0,1"
1,4301246,סדנה בצורפות 2,8.0,א,192,סקר הוראה סטודיו - א תשפד,5.6,6.75,6.8,4.6,192,16,5,31.25,2,2,"2,2"
1,4301271,רישום למעצבים,12.0,א,192,סקר הוראה סטודיו - א תשפד,5.8,6.1,5.9,5.3,192,14,10,71.429,2,2,"2,2"
1,4302145,פרויקט רעיוני A- קורס EMI,8.0,א,192,סקר הוראה סטודיו - א תשפד,7.0,7.0,7.0,6.75,192,20,4,20.0,0,1,"0,1"
1,4302145,פרויקט רעיוני A- קורס EMI,8.0,א,192,סקר הוראה סטודיו - א תשפד,7.0,7.0,7.0,7.0,192,20,4,20.0,0,1,"0,1"
1,4302229,עקרונות השיבוץ,8.0,א,192,סקר הוראה סטודיו - א תשפד,5.6,5.2,5.4,4.6,192,22,10,45.455,2,2,"2,2"
1,4302236,טכנולוגיות מתקדמות,8.0,א,192,סקר הוראה סטודיו - א תשפד,6.7,6.45454545454545,6.45454545454545,6.72727272727273,192,18,11,61.111,0,1,"0,1"
1,4302236,טכנולוגיות מתקדמות,8.0,א,192,סקר הוראה סטודיו - א תשפד,6.5,6.3,6.7,6.5,192,18,10,55.556,0,1,"0,1"
1,4302243,"סינרגיה  5- צורפות, עיצוב, עץ",8.0,א,192,סקר הוראה סטודיו - א תשפד,2.0,1.83333333333333,3.71428571428571,2.57142857142857,192,21,7,33.333,1,3,"1,3"
1,4302243,"סינרגיה  5- צורפות, עיצוב, עץ",8.0,א,192,סקר הוראה סטודיו - א תשפד,3.16666666666667,2.33333333333333,3.5,2.66666666666667,192,21,6,28.571,1,3,"1,3"
1,4302255,עיצוב בריינו,8.0,א,192,סקר הוראה סטודיו - א תשפד,6.5,6.85714285714286,6.28571428571429,6.57142857142857,192,21,7,33.333,0,1,"0,1"
1,4302255,עיצוב בריינו,8.0,א,192,סקר הוראה סטודיו - א תשפד,6.66666666666667,6.55555555555556,7.0,6.88888888888889,192,21,9,42.857,0,1,"0,1"
1,4302270,סוגרים ומחברים - צורפות מתקדמת,8.0,א,192,סקר הוראה סטודיו - א תשפד,5.8,6.4,6.4,5.6,192,18,5,27.778,0,1,"0,1"
1,4302270,סוגרים ומחברים - צורפות מתקדמת,8.0,א,192,סקר הוראה סטודיו - א תשפד,6.0,6.2,5.4,5.6,192,18,5,27.778,2,1,"2,1"
1,4303101,גמולוגיה,8.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,5.88888888888889,5.55555555555556,6.22222222222222,5.55555555555556,190,19,9,47.368,2,2,"2,2"
1,4303218,אמייל,8.0,א,192,סקר הוראה סטודיו - א תשפד,6.94117647058824,6.77777777777778,7.0,6.64705882352941,192,22,18,81.818,0,1,"0,1"
1,4303245,תכשיטי מסלול- שם זמני,8.0,א,192,סקר הוראה סטודיו - א תשפד,5.77777777777778,4.77777777777778,6.44444444444444,6.0,192,19,9,47.368,2,2,"2,2"
1,4303245,תכשיטי מסלול- שם זמני,8.0,א,192,סקר הוראה סטודיו - א תשפד,5.71428571428571,5.57142857142857,6.42857142857143,6.14285714285714,192,19,7,36.842,2,2,"2,2"
1,4304247,מיומנויות בתיקשורת חזותית,12.0,א,192,סקר הוראה סטודיו - א תשפד,5.4,4.8,6.4,5.0,192,17,5,29.412,2,2,"2,2"
1,4304247,מיומנויות בתיקשורת חזותית,5.0,א,192,סקר הוראה סטודיו - א תשפד,5.8,4.8,6.2,5.2,192,17,5,29.412,2,2,"2,2"
1,4400312,שפת עיצוב: צורה,12.0,א,192,סקר הוראה סטודיו - א תשפד,4.84615384615385,3.32,6.30769230769231,4.65384615384615,192,87,26,29.885,2,2,"2,2"
1,4400312,שפת עיצוב: צורה,12.0,א,192,סקר הוראה סטודיו - א תשפד,5.46153846153846,4.07692307692308,6.61538461538462,5.15384615384615,192,87,13,14.943,2,2,"2,2"
1,4400331,מוצר דיגיטלי מאויר,12.0,א,192,סקר הוראה סטודיו - א תשפד,6.78571428571429,6.85714285714286,7.0,6.71428571428571,192,19,14,73.684,0,1,"0,1"
1,4401207,רישום 1,12.0,א,192,סקר הוראה סטודיו - א תשפד,6.64705882352941,6.41176470588235,6.82352941176471,5.27777777777778,192,25,18,72.0,0,1,"0,1"
1,4401220,עיצוב גרפי 1,12.0,א,192,סקר הוראה סטודיו - א תשפד,5.73333333333333,5.93333333333333,6.78571428571429,6.4,192,25,15,60.0,0,1,"0,1"
1,4401223,טיפוגרפיה 1,12.0,א,192,סקר הוראה סטודיו - א תשפד,4.76470588235294,4.72222222222222,6.17647058823529,5.05882352941176,192,25,18,72.0,2,2,"2,2"
1,4401225,מבוא לאיור 1,12.0,א,192,סקר הוראה סטודיו - א תשפד,5.13333333333333,5.6,6.06666666666667,5.75,192,25,16,64.0,2,2,"2,2"
1,4401229,העברת מסר,12.0,א,192,סקר הוראה סטודיו - א תשפד,4.8125,6.5,5.125,6.875,192,25,16,64.0,2,2,"2,2"
1,4403302,טיפוגרפיה נסיונית,12.0,א,192,סקר הוראה סטודיו - א תשפד,5.5,5.25,6.57142857142857,6.28571428571429,192,15,8,53.333,2,1,"2,1"
1,4403304,אפליקציות,12.0,א,192,סקר הוראה סטודיו - א תשפד,5.88888888888889,5.55555555555556,6.55555555555556,4.77777777777778,192,19,9,47.368,2,2,"2,2"
1,4403305,אפטר אפקט מתקדמים,12.0,א,192,סקר הוראה סטודיו - א תשפד,6.75,6.25,7.0,5.875,192,20,8,40.0,0,1,"0,1"
1,4403307,אנימציית 2D (דמויות),12.0,א,192,סקר הוראה סטודיו - א תשפד,6.16666666666667,6.33333333333333,7.0,5.16666666666667,192,16,6,37.5,0,2,"0,2"
1,4403311,מגזין,12.0,א,192,סקר הוראה סטודיו - א תשפד,5.8,5.4,6.8,6.2,192,17,10,58.824,0,1,"0,1"
1,4403323,משחק: מקונספט לפיטץ',12.0,א,192,סקר הוראה סטודיו - א תשפד,6.53846153846154,6.23076923076923,6.76923076923077,6.15384615384615,192,18,13,72.222,0,1,"0,1"
1,4403327,סגנון,12.0,א,192,סקר הוראה סטודיו - א תשפד,6.81818181818182,6.45454545454545,7.0,6.63636363636364,192,21,11,52.381,0,1,"0,1"
1,4403329,חווית מותג - Brend Ex,12.0,א,192,סקר הוראה סטודיו - א תשפד,5.33333333333333,4.11111111111111,6.11111111111111,4.88888888888889,192,21,9,42.857,2,2,"2,2"
1,4403331,אפליקציות מורכבות,12.0,א,192,סקר הוראה סטודיו - א תשפד,7.0,6.88888888888889,7.0,7.0,192,18,9,50.0,0,1,"0,1"
1,4403334,מיתוג ככלי ערכי (שנה ד'),12.0,א,192,סקר הוראה סטודיו - א תשפד,5.8,4.6,6.2,4.6,192,20,5,25.0,2,2,"2,2"
1,4403336,עיצוב חויה טכנולוגית,12.0,א,192,סקר הוראה סטודיו - א תשפד,6.16666666666667,6.5,6.83333333333333,6.16666666666667,192,15,6,40.0,0,1,"0,1"
1,4403339,עיצוב פרמטרי 1,12.0,א,192,סקר הוראה סטודיו - א תשפד,4.85714285714286,4.28571428571429,6.42857142857143,6.14285714285714,192,20,7,35.0,2,2,"2,2"
