קבוצה,מספר שעור,שם שעור,מחלקה במערכת שכר,סמסטר,מס.שאלון,שם השאלון,ממוצע שאלה  1,ממוצע שאלה  2,ממוצע שאלה  3,ממוצע שאלה  4,מס.שאלון.1,לומדים,מס משיבים לקורס,אחוז משיבים,KMeans_Cluster,Hierarchical_Cluster,Clusters_Combined
1,4403340,בלנדר 3D,15.0,א,192,סקר הוראה סטודיו - א תשפד,4.85714285714286,4.83333333333333,6.42857142857143,4.14285714285714,192,20,7,35.0,2,2,"2,2"
1,4404006,מעבדה: חוזרים לחומר,12.0,א,192,סקר הוראה סטודיו - א תשפד,6.42857142857143,6.0,7.0,6.57142857142857,192,19,7,36.842,0,1,"0,1"
1,4404008,מעבדה: עיצוב עתידים,12.0,א,192,סקר הוראה סטודיו - א תשפד,4.71428571428571,5.57142857142857,6.28571428571429,6.57142857142857,192,15,7,46.667,2,2,"2,2"
1,4404018,מעבדה: DUST Magazin EMI,12.0,א,192,סקר הוראה סטודיו - א תשפד,5.57142857142857,6.57142857142857,6.57142857142857,7.0,192,15,7,46.667,0,1,"0,1"
1,4404019,מעבדה: מעבדה לעיצוב פרמטרי,12.0,א,192,סקר הוראה סטודיו - א תשפד,5.5,5.0,6.0,5.83333333333333,192,16,6,37.5,2,2,"2,2"
1,4404024,מעבדה: מבט שני,12.0,א,192,סקר הוראה סטודיו - א תשפד,6.2,6.4,6.8,6.8,192,17,5,29.412,0,1,"0,1"
1,4404113,טרנדולוגיה - הסמלה חזותית,12.0,א,192,סקר הוראה סטודיו - א תשפד,3.57142857142857,5.0,4.875,4.625,192,21,8,38.095,1,3,"1,3"
1,4404114,מאיירים מציאות,12.0,א,192,סקר הוראה סטודיו - א תשפד,5.90909090909091,5.81818181818182,5.81818181818182,4.90909090909091,192,19,11,57.895,2,2,"2,2"
1,4404115,"שתפ""ים: acadmy vs reality",12.0,א,192,סקר הוראה סטודיו - א תשפד,6.0,6.33333333333333,6.5,6.66666666666667,192,20,6,30.0,0,1,"0,1"
1,4404116,בין קראפט לטכנולוגיה: סדנת עיצוב בתהליכים מורכבים,80.0,א,192,סקר הוראה סטודיו - א תשפד,5.77777777777778,5.11111111111111,6.22222222222222,5.88888888888889,192,18,9,50.0,2,2,"2,2"
1,4404117,מרישום לעיצוב גרפי EMI,12.0,א,192,סקר הוראה סטודיו - א תשפד,7.0,7.0,7.0,7.0,192,6,4,66.667,0,1,"0,1"
1,4404402,עיצוב פונט,12.0,א,192,סקר הוראה סטודיו - א תשפד,5.42857142857143,5.28571428571429,6.42857142857143,4.57142857142857,192,19,7,36.842,2,2,"2,2"
1,4404403,מהפכת הדיגיטציה,12.0,א,192,סקר הוראה סטודיו - א תשפד,5.66666666666667,6.0,6.6,6.2,192,16,6,37.5,0,1,"0,1"
1,4404405,עיצוב מותג טלויזיוני,12.0,א,192,סקר הוראה סטודיו - א תשפד,3.0,2.30769230769231,3.23076923076923,3.07692307692308,192,18,13,72.222,1,3,"1,3"
1,4404406,סאונד ודימוי ביצירה ויזואלית,12.0,א,192,סקר הוראה סטודיו - א תשפד,6.2,5.6,6.6,6.2,192,15,5,33.333,0,1,"0,1"
1,4404407,אנימציה-סדרות - EMI,12.0,א,192,סקר הוראה סטודיו - א תשפד,6.66666666666667,5.88888888888889,6.88888888888889,6.44444444444444,192,18,9,50.0,0,1,"0,1"
1,4404413,פיתוח מוצר מדף,12.0,א,192,סקר הוראה סטודיו - א תשפד,6.25,5.5,6.875,6.5,192,17,8,47.059,0,1,"0,1"
1,4404414,עיצוב בתנועה למשחק,12.0,א,192,סקר הוראה סטודיו - א תשפד,6.9,6.7,6.9,6.7,192,18,10,55.556,0,1,"0,1"
1,4412220,טיפוגרפיה 3,12.0,א,192,סקר הוראה סטודיו - א תשפד,4.76923076923077,4.15384615384615,5.53846153846154,3.69230769230769,192,25,13,52.0,2,3,"2,3"
1,4412225,המעצב כיוצר דימוי,12.0,א,192,סקר הוראה סטודיו - א תשפד,5.46153846153846,6.15384615384615,6.66666666666667,6.61538461538462,192,25,13,52.0,0,1,"0,1"
1,4412228,וידיאו למעצבים,12.0,א,192,סקר הוראה סטודיו - א תשפד,6.625,6.8125,6.75,6.5,192,26,16,61.538,0,1,"0,1"
1,4412242,מבוא לאנימציה,12.0,א,192,סקר הוראה סטודיו - א תשפד,5.33333333333333,4.4,6.06666666666667,4.93333333333333,192,26,15,57.692,2,2,"2,2"
1,4412304,מחשב:  אינדיזיין,12.0,א,192,סקר הוראה סטודיו - א תשפד,5.0,4.11111111111111,5.1,2.88888888888889,192,23,10,43.478,1,3,"1,3"
1,4412305,מחשב: אפטר אפקטס,12.0,א,192,סקר הוראה סטודיו - א תשפד,6.33333333333333,5.75,6.58333333333333,5.83333333333333,192,27,12,44.444,0,1,"0,1"
1,4413212,מבוא למיתוג,12.0,א,192,סקר הוראה סטודיו - א תשפד,7.0,7.0,7.0,7.0,192,18,8,44.444,0,1,"0,1"
1,4413222,תוכן מורכב,12.0,א,192,סקר הוראה סטודיו - א תשפד,6.85714285714286,6.42857142857143,7.0,6.42857142857143,192,20,7,35.0,0,1,"0,1"
1,4414223,סמכות המעצב,12.0,א,192,סקר הוראה סטודיו - א תשפד,6.0,6.4,7.0,6.8,192,22,5,22.727,0,1,"0,1"
1,4414300,שם קוד: ספר,12.0,א,192,סקר הוראה סטודיו - א תשפד,5.0,5.25,6.25,5.75,192,16,4,25.0,2,2,"2,2"
1,4414300,שם קוד: ספר,12.0,א,192,סקר הוראה סטודיו - א תשפד,5.0,5.0,7.0,5.0,192,16,2,12.5,2,2,"2,2"
1,4424222,קומיקס - הסיפור החזותי,12.0,א,192,סקר הוראה סטודיו - א תשפד,6.76923076923077,6.69230769230769,6.92307692307692,6.46153846153846,192,27,13,48.148,0,1,"0,1"
1,4424226,איור וטקסט,12.0,א,192,סקר הוראה סטודיו - א תשפד,6.6,6.13333333333333,6.93333333333333,6.73333333333333,192,26,15,57.692,0,1,"0,1"
1,4424230,שדים,12.0,א,192,סקר הוראה סטודיו - א תשפד,6.57142857142857,6.28571428571429,6.42857142857143,6.42857142857143,192,12,7,58.333,0,1,"0,1"
1,4432003,מבוא לבימוי,12.0,א,192,סקר הוראה סטודיו - א תשפד,6.8,6.2,7.0,6.8,192,19,5,26.316,0,1,"0,1"
1,4432004,אפטר להתמחות וידאו,12.0,א,192,סקר הוראה סטודיו - א תשפד,6.71428571428571,6.42857142857143,6.85714285714286,6.28571428571429,192,19,7,36.842,0,1,"0,1"
1,4452001,אינטראקטיב 2,12.0,א,192,סקר הוראה סטודיו - א תשפד,6.15384615384615,5.76923076923077,6.69230769230769,6.15384615384615,192,27,13,48.148,0,1,"0,1"
1,4452305,עיצוב רציונאלי,12.0,א,192,סקר הוראה סטודיו - א תשפד,5.375,5.5,6.5,5.875,192,15,8,53.333,2,2,"2,2"
1,4452306,עיצוב ריגשי,12.0,א,192,סקר הוראה סטודיו - א תשפד,6.77777777777778,6.88888888888889,7.0,7.0,192,15,9,60.0,0,1,"0,1"
1,4501100,יסודות הפיסיקה והכימיה,6.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,6.0,6.0,7.0,6.0,190,6,5,83.333,0,1,"0,1"
1,4501112,רישום למעצבים 1,10.0,א,192,סקר הוראה סטודיו - א תשפד,7.0,6.88888888888889,7.0,6.88888888888889,192,16,9,56.25,0,1,"0,1"
1,4501150,רישום מהתבוננות,10.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,5.27777777777778,5.61111111111111,6.72222222222222,5.61111111111111,190,19,18,94.737,2,2,"2,2"
1,4501158,מודלים 1,10.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,6.88888888888889,6.77777777777778,7.0,6.77777777777778,190,16,9,56.25,0,1,"0,1"
1,4501219,סטודיו צילום,10.0,א,192,סקר הוראה סטודיו - א תשפד,6.2,5.9,6.6,5.8,192,13,10,76.923,0,1,"0,1"
1,4501230,ריינו,10.0,א,192,סקר הוראה סטודיו - א תשפד,7.0,6.88235294117647,6.82352941176471,6.94117647058824,192,18,17,94.444,0,1,"0,1"
1,4501241,מבוא לעיצוב תעשייתי בסיסי 1,10.0,א,192,סקר הוראה סטודיו - א תשפד,5.5,5.5,6.66666666666667,6.0,192,19,3,15.789,2,2,"2,2"
1,4501241,מבוא לעיצוב תעשייתי בסיסי 1,10.0,א,192,סקר הוראה סטודיו - א תשפד,4.73333333333333,5.33333333333333,5.26666666666667,5.73333333333333,192,19,15,78.947,2,2,"2,2"
1,4501243,גרפיקה הנדסית 1,10.0,א,192,סקר הוראה סטודיו - א תשפד,6.84615384615385,6.23076923076923,6.84615384615385,5.30769230769231,192,13,13,100.0,0,1,"0,1"
1,4501901,סדנא,13.0,א,192,סקר הוראה סטודיו - א תשפד,6.5,5.75,6.375,5.0625,192,19,16,84.211,2,2,"2,2"
1,4502165,אובייקט,10.0,א,192,סקר הוראה סטודיו - א תשפד,4.10714285714286,3.10714285714286,4.28571428571429,4.07142857142857,192,38,28,73.684,1,3,"1,3"
1,4502165,אובייקט,10.0,א,192,סקר הוראה סטודיו - א תשפד,3.35714285714286,2.96428571428571,4.48148148148148,4.10714285714286,192,38,28,73.684,1,3,"1,3"
1,4502166,סטודיו עיצוב קרמי 1,10.0,א,192,סקר הוראה סטודיו - א תשפד,6.14285714285714,6.28571428571429,5.28571428571429,4.85714285714286,192,19,7,36.842,2,2,"2,2"
1,4502166,סטודיו עיצוב קרמי 1,10.0,א,192,סקר הוראה סטודיו - א תשפד,6.14285714285714,6.0,6.14285714285714,4.85714285714286,192,19,7,36.842,2,2,"2,2"
1,4502206,DFM,10.0,א,192,סקר הוראה סטודיו - א תשפד,3.64705882352941,3.82352941176471,4.17647058823529,3.58823529411765,192,39,17,43.59,1,3,"1,3"
1,4502206,DFM,10.0,א,192,סקר הוראה סטודיו - א תשפד,4.47058823529412,4.05882352941176,5.17647058823529,4.0,192,39,17,43.59,1,3,"1,3"
1,4502215,סוליד 2,10.0,א,192,סקר הוראה סטודיו - א תשפד,5.57142857142857,5.57142857142857,6.42857142857143,4.42857142857143,192,20,7,35.0,2,2,"2,2"
1,4502215,סוליד 2,10.0,א,192,סקר הוראה סטודיו - א תשפד,5.875,5.625,6.5,4.375,192,20,8,40.0,2,2,"2,2"
1,4502450,עיצוב תעשייתי בסיסי 1,10.0,א,192,סקר הוראה סטודיו - א תשפד,5.33333333333333,5.55555555555556,5.0,6.0,192,38,9,23.684,2,2,"2,2"
1,4502450,עיצוב תעשייתי בסיסי 1,10.0,א,192,סקר הוראה סטודיו - א תשפד,5.0,5.44444444444444,5.22222222222222,5.44444444444444,192,38,9,23.684,2,2,"2,2"
1,4502450,עיצוב תעשייתי בסיסי 1,10.0,א,192,סקר הוראה סטודיו - א תשפד,5.88888888888889,6.0,5.77777777777778,6.0,192,38,9,23.684,2,1,"2,1"
1,4502450,עיצוב תעשייתי בסיסי 1,10.0,א,192,סקר הוראה סטודיו - א תשפד,6.11111111111111,6.11111111111111,6.55555555555556,6.11111111111111,192,38,9,23.684,0,1,"0,1"
1,4502455,חשיבת עתיד בעיצוב,10.0,א,192,סקר הוראה סטודיו - א תשפד,6.33333333333333,6.16666666666667,6.66666666666667,6.66666666666667,192,23,6,26.087,0,1,"0,1"
1,4502455,חשיבת עתיד בעיצוב,10.0,א,192,סקר הוראה סטודיו - א תשפד,6.33333333333333,6.5,6.5,6.5,192,23,6,26.087,0,1,"0,1"
1,4503113,סטודיו ריהוט,10.0,א,192,סקר הוראה סטודיו - א תשפד,6.75,6.25,7.0,5.75,192,11,4,36.364,0,1,"0,1"
1,4503113,סטודיו ריהוט,10.0,א,192,סקר הוראה סטודיו - א תשפד,6.25,6.0,6.5,5.75,192,11,4,36.364,0,1,"0,1"
1,4503130,CUTTING EDGE,10.0,א,192,סקר הוראה סטודיו - א תשפד,6.33333333333333,6.44444444444444,6.44444444444444,6.33333333333333,192,22,9,40.909,0,1,"0,1"
1,4503130,CUTTING EDGE,13.0,א,192,סקר הוראה סטודיו - א תשפד,6.8,6.6,6.9,6.6,192,22,10,45.455,0,1,"0,1"
1,4503162,סטודיו בחירה עיצוב צעצועים - EMI,10.0,א,192,סקר הוראה סטודיו - א תשפד,6.8,6.9,7.0,7.0,192,23,10,43.478,0,1,"0,1"
1,4503162,סטודיו בחירה עיצוב צעצועים - EMI,10.0,א,192,סקר הוראה סטודיו - א תשפד,6.72727272727273,6.90909090909091,7.0,7.0,192,23,11,47.826,0,1,"0,1"
1,4503226,הדמיות דיגיטליות,10.0,א,192,סקר הוראה סטודיו - א תשפד,6.0,5.16666666666667,6.66666666666667,5.0,192,22,12,54.545,2,2,"2,2"
1,4503447,עיצוב תעשייתי מתקדם,10.0,א,192,סקר הוראה סטודיו - א תשפד,5.88888888888889,5.0,6.66666666666667,5.22222222222222,192,18,9,50.0,2,2,"2,2"
1,4503447,עיצוב תעשייתי מתקדם,10.0,א,192,סקר הוראה סטודיו - א תשפד,4.27272727272727,3.81818181818182,4.54545454545455,4.09090909090909,192,18,11,61.111,1,3,"1,3"
1,4600230,מזח 1: סטודיו חברה וקהילה 1,13.0,א,192,סקר הוראה סטודיו - א תשפד,4.25,4.08333333333333,4.5,4.61538461538462,192,38,13,34.211,1,3,"1,3"
1,4600230,מזח 1: סטודיו חברה וקהילה 1,13.0,א,192,סקר הוראה סטודיו - א תשפד,4.54545454545455,4.81818181818182,4.83333333333333,4.90909090909091,192,38,12,31.579,2,3,"2,3"
1,4600230,מזח 1: סטודיו חברה וקהילה 1,13.0,א,192,סקר הוראה סטודיו - א תשפד,4.11111111111111,4.0,3.66666666666667,4.88888888888889,192,38,9,23.684,1,3,"1,3"
1,4600230,מזח 1: סטודיו חברה וקהילה 1,13.0,א,192,סקר הוראה סטודיו - א תשפד,4.5,4.75,4.75,5.25,192,38,4,10.526,2,3,"2,3"
1,4600246,תכנון חלל באמצעות תאורה EMI,13.0,א,192,סקר הוראה סטודיו - א תשפד,6.85714285714286,6.57142857142857,6.85714285714286,6.71428571428571,192,18,14,77.778,0,1,"0,1"
1,4600269,לעצב סיפור,13.0,א,192,סקר הוראה סטודיו - א תשפד,6.5,6.5,6.5,7.0,192,18,2,11.111,0,1,"0,1"
1,4600275,חדר האישפוז בעידן המציאות הווירטואלית,13.0,א,192,סקר הוראה סטודיו - א תשפד,6.625,5.625,6.75,5.5,192,26,8,30.769,0,1,"0,1"
1,4600275,חדר האישפוז בעידן המציאות הווירטואלית,13.0,א,192,סקר הוראה סטודיו - א תשפד,6.14285714285714,5.85714285714286,6.57142857142857,5.85714285714286,192,26,7,26.923,0,1,"0,1"
1,4600275,חדר האישפוז בעידן המציאות הווירטואלית,80.0,א,192,סקר הוראה סטודיו - א תשפד,5.71428571428571,5.42857142857143,6.57142857142857,5.85714285714286,192,26,7,26.923,2,2,"2,2"
1,4600276,עיצוב תערוכות,13.0,א,192,סקר הוראה סטודיו - א תשפד,6.88888888888889,7.0,7.0,7.0,192,24,9,37.5,0,1,"0,1"
1,4600276,עיצוב תערוכות,80.0,א,192,סקר הוראה סטודיו - א תשפד,6.90909090909091,6.90909090909091,7.0,7.0,192,24,11,45.833,0,1,"0,1"
1,4600280,שימור במרחב הווירטואלי,13.0,א,192,סקר הוראה סטודיו - א תשפד,3.4,4.0,3.6,4.4,192,17,5,29.412,1,3,"1,3"
1,4601150,הכשרה בסדנת עיצוב  עץ מתכת,13.0,א,192,סקר הוראה סטודיו - א תשפד,6.625,5.22222222222222,6.35294117647059,5.23529411764706,192,30,18,60.0,2,2,"2,2"
1,4601215,סטודיו 1,13.0,א,192,סקר הוראה סטודיו - א תשפד,5.62068965517241,5.89655172413793,5.75862068965517,6.44827586206897,192,30,29,96.667,2,2,"2,2"
1,4601215,סטודיו 1,13.0,א,192,סקר הוראה סטודיו - א תשפד,5.3448275862069,5.79310344827586,5.79310344827586,6.48275862068965,192,30,29,96.667,2,2,"2,2"
1,4601236,חשיבה גרפית 1,13.0,א,192,סקר הוראה סטודיו - א תשפד,6.54545454545455,6.18181818181818,7.0,6.18181818181818,192,14,11,78.571,0,1,"0,1"
1,4601241,עיצוב בסיסי 1,13.0,א,192,סקר הוראה סטודיו - א תשפד,4.65,4.47368421052632,5.47368421052632,5.0,192,30,20,66.667,2,3,"2,3"
1,4601241,עיצוב בסיסי 1,10.0,א,192,סקר הוראה סטודיו - א תשפד,4.63636363636364,4.45454545454545,5.42857142857143,5.09523809523809,192,30,22,73.333,2,3,"2,3"
1,4602203,ארגז כלים 3,13.0,א,192,סקר הוראה סטודיו - א תשפד,6.35483870967742,5.625,6.61290322580645,5.78125,192,68,32,47.059,0,1,"0,1"
1,4602203,ארגז כלים 3,13.0,א,192,סקר הוראה סטודיו - א תשפד,6.0,5.83333333333333,6.33333333333333,6.16666666666667,192,68,6,8.824,0,1,"0,1"
1,4602203,ארגז כלים 3,13.0,א,192,סקר הוראה סטודיו - א תשפד,5.33333333333333,4.95833333333333,6.52173913043478,5.82608695652174,192,68,24,35.294,2,2,"2,2"
1,4602203,ארגז כלים 3,13.0,א,192,סקר הוראה סטודיו - א תשפד,6.2,6.375,6.09090909090909,5.8,192,68,11,16.176,0,1,"0,1"
1,4602203,ארגז כלים 3,13.0,א,192,סקר הוראה סטודיו - א תשפד,5.82352941176471,5.33333333333333,5.76470588235294,5.5,192,68,18,26.471,2,2,"2,2"
1,4602215,סטודיו 3 EMI,13.0,א,192,סקר הוראה סטודיו - א תשפד,5.92307692307692,6.07692307692308,6.46153846153846,6.23076923076923,192,34,13,38.235,0,1,"0,1"
1,4602215,סטודיו 3 EMI,13.0,א,192,סקר הוראה סטודיו - א תשפד,6.25,6.25,6.75,6.25,192,34,16,47.059,0,1,"0,1"
1,4602248,קראפט דיגיטלי במרחב 1,13.0,א,192,סקר הוראה סטודיו - א תשפד,2.69565217391304,1.95652173913043,2.78260869565217,2.52173913043478,192,37,23,62.162,1,3,"1,3"
1,4602248,קראפט דיגיטלי במרחב 1,13.0,א,192,סקר הוראה סטודיו - א תשפד,1.63636363636364,1.63636363636364,2.18181818181818,1.90909090909091,192,37,11,29.73,1,3,"1,3"
1,4602248,קראפט דיגיטלי במרחב 1,5.0,א,192,סקר הוראה סטודיו - א תשפד,2.38888888888889,2.0,3.16666666666667,2.22222222222222,192,37,18,48.649,1,3,"1,3"
1,4602248,קראפט דיגיטלי במרחב 1,13.0,א,192,סקר הוראה סטודיו - א תשפד,2.11764705882353,1.94444444444444,3.0,2.22222222222222,192,37,18,48.649,1,3,"1,3"
1,4603215,סטודיו 5,13.0,א,192,סקר הוראה סטודיו - א תשפד,5.83333333333333,6.0,6.63636363636364,6.09090909090909,192,28,12,42.857,0,1,"0,1"
1,4603215,סטודיו 5,13.0,א,192,סקר הוראה סטודיו - א תשפד,6.28571428571429,5.85714285714286,6.76923076923077,6.38461538461539,192,28,14,50.0,0,1,"0,1"
1,4603224,ארגז כלים 5,13.0,א,192,סקר הוראה סטודיו - א תשפד,4.47826086956522,4.1304347826087,5.52173913043478,4.30434782608696,192,61,23,37.705,2,3,"2,3"
1,4603224,ארגז כלים 5,13.0,א,192,סקר הוראה סטודיו - א תשפד,5.58823529411765,5.5,6.4375,5.4375,192,61,17,27.869,2,2,"2,2"
1,4603224,ארגז כלים 5,13.0,א,192,סקר הוראה סטודיו - א תשפד,4.55555555555556,5.41176470588235,6.23529411764706,5.52941176470588,192,61,18,29.508,2,2,"2,2"
1,4603802,המבנה ומרכיביו 1,13.0,א,192,סקר הוראה סטודיו - א תשפד,6.4,6.4,6.6,6.3,192,18,10,55.556,0,1,"0,1"
1,4604215,סטודיו 7,13.0,א,192,סקר הוראה סטודיו - א תשפד,6.0,6.0,6.5,6.5,192,74,2,2.703,0,1,"0,1"
1,4604215,סטודיו 7,13.0,א,192,סקר הוראה סטודיו - א תשפד,4.66666666666667,5.0,5.66666666666667,5.0,192,74,3,4.054,2,2,"2,2"
1,4604215,סטודיו 7,13.0,א,192,סקר הוראה סטודיו - א תשפד,6.5,5.33333333333333,7.0,6.16666666666667,192,74,6,8.108,0,1,"0,1"
1,4604215,סטודיו 7,13.0,א,192,סקר הוראה סטודיו - א תשפד,3.0,3.5,4.0,4.5,192,74,2,2.703,1,3,"1,3"
1,4604215,סטודיו 7,13.0,א,192,סקר הוראה סטודיו - א תשפד,6.0,6.5,7.0,5.0,192,74,2,2.703,0,2,"0,2"
1,4604600,הכנה לפרויקט גמר ועבודת גמר עיונית,13.0,א,192,סקר הוראה סטודיו - א תשפד,2.0,1.0,2.0,2.0,192,74,1,1.351,1,3,"1,3"
1,4604600,הכנה לפרויקט גמר ועבודת גמר עיונית,80.0,א,192,סקר הוראה סטודיו - א תשפד,5.88888888888889,6.0,6.0,6.11111111111111,192,74,9,12.162,0,1,"0,1"
1,4645100,עיצוב מטבח העתיד - שיתוף פעולה,13.0,א,192,סקר הוראה סטודיו - א תשפד,5.0,3.33333333333333,6.0,5.33333333333333,192,24,3,12.5,2,2,"2,2"
1,4645100,עיצוב מטבח העתיד - שיתוף פעולה,10.0,א,192,סקר הוראה סטודיו - א תשפד,5.33333333333333,3.66666666666667,6.0,5.33333333333333,192,24,3,12.5,2,2,"2,2"
1,4700210,עיצוב סאונד למשחקים,165.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,5.88888888888889,5.33333333333333,6.77777777777778,5.66666666666667,190,16,9,56.25,2,2,"2,2"
1,4700224,קרמיקה (מעין אליקים),15.0,א,192,סקר הוראה סטודיו - א תשפד,6.5,7.0,6.75,7.0,192,15,4,26.667,0,1,"0,1"
1,4700224,קרמיקה (מעין אליקים),15.0,א,192,סקר הוראה סטודיו - א תשפד,6.66666666666667,5.0,6.66666666666667,5.0,192,15,3,20.0,2,2,"2,2"
1,4700234,עיצוב תערוכות,15.0,א,192,סקר הוראה סטודיו - א תשפד,6.66666666666667,5.83333333333333,6.66666666666667,6.16666666666667,192,10,6,60.0,0,1,"0,1"
1,4700343,צילום מבויים (שירלי וגנר וטל ניסים),15.0,א,192,סקר הוראה סטודיו - א תשפד,6.44444444444444,6.44444444444444,6.66666666666667,6.44444444444444,192,21,9,42.857,0,1,"0,1"
1,4700343,צילום מבויים (שירלי וגנר וטל ניסים),15.0,א,192,סקר הוראה סטודיו - א תשפד,6.0,6.375,5.75,6.125,192,21,8,38.095,0,1,"0,1"
1,4700400,פיסול (גל וינשטיין),15.0,א,192,סקר הוראה סטודיו - א תשפד,6.5,7.0,7.0,6.75,192,18,4,22.222,0,1,"0,1"
