קבוצה,מספר שעור,שם שעור,מחלקה במערכת שכר,סמסטר,מס.שאלון,שם השאלון,ממוצע שאלה  1,ממוצע שאלה  2,ממוצע שאלה  3,ממוצע שאלה  4,מס.שאלון.1,לומדים,מס משיבים לקורס,אחוז משיבים,KMeans_Cluster,Hierarchical_Cluster,Clusters_Combined
1,4700400,פיסול (גל וינשטיין),15.0,א,192,סקר הוראה סטודיו - א תשפד,6.4,6.8,7.0,6.6,192,18,5,27.778,0,1,"0,1"
1,4700405,אנימציה,15.0,א,192,סקר הוראה סטודיו - א תשפד,5.0,4.33333333333333,5.41666666666667,5.5,192,15,12,80.0,2,3,"2,3"
1,4700406,בינה מלאכותית ומחוללי דימויים,15.0,א,192,סקר הוראה סטודיו - א תשפד,6.16666666666667,6.33333333333333,6.83333333333333,6.5,192,17,6,35.294,0,1,"0,1"
1,4700406,בינה מלאכותית ומחוללי דימויים,15.0,א,192,סקר הוראה סטודיו - א תשפד,6.5,6.75,6.5,6.75,192,17,4,23.529,0,1,"0,1"
1,4700409,מכונות אמנות,15.0,א,192,סקר הוראה סטודיו - א תשפד,7.0,7.0,7.0,7.0,192,9,2,22.222,0,1,"0,1"
1,4700410,מחקר אמנות,15.0,א,192,סקר הוראה סטודיו - א תשפד,5.875,6.5,6.875,7.0,192,12,8,66.667,0,1,"0,1"
1,4700412,הפנים,15.0,א,192,סקר הוראה סטודיו - א תשפד,4.9,5.2,5.9,5.9,192,20,10,50.0,2,2,"2,2"
1,4700413,הפיגורטיבי,15.0,א,192,סקר הוראה סטודיו - א תשפד,6.18181818181818,6.0,6.45454545454545,5.8,192,20,11,55.0,0,1,"0,1"
1,4700413,הפיגורטיבי,15.0,א,192,סקר הוראה סטודיו - א תשפד,5.15384615384615,5.46153846153846,5.61538461538462,5.0,192,20,13,65.0,2,2,"2,2"
1,4700416,קולאז',15.0,א,192,סקר הוראה סטודיו - א תשפד,6.69230769230769,6.69230769230769,6.61538461538462,6.84615384615385,192,19,13,68.421,0,1,"0,1"
1,4700502,הדפס (מתי הראל),15.0,א,192,סקר הוראה סטודיו - א תשפד,6.75,6.75,7.0,7.0,192,19,4,21.053,0,1,"0,1"
1,4700502,הדפס (מתי הראל),15.0,א,192,סקר הוראה סטודיו - א תשפד,6.85714285714286,7.0,7.0,7.0,192,19,7,36.842,0,1,"0,1"
1,4700711,ציור גדול (גלעד אפרת),15.0,א,192,סקר הוראה סטודיו - א תשפד,6.57142857142857,6.8,7.0,6.66666666666667,192,16,7,43.75,0,1,"0,1"
1,4700711,ציור גדול (גלעד אפרת),15.0,א,192,סקר הוראה סטודיו - א תשפד,6.5,6.0,6.5,6.6,192,16,10,62.5,0,1,"0,1"
1,4700916,סדנת פחלוץ,15.0,א,192,סקר הוראה סטודיו - א תשפד,4.4,5.0,5.4,6.0,192,14,5,35.714,2,2,"2,2"
1,4700928,סדנת ספרי פופ-אפ - EMI,15.0,א,192,סקר הוראה סטודיו - א תשפד,7.0,6.85714285714286,7.0,7.0,192,14,7,50.0,0,1,"0,1"
1,4700935,סדנת מיפוי וידאו ( טאצ'-דיזיינר),15.0,א,192,סקר הוראה סטודיו - א תשפד,6.625,6.75,6.75,6.625,192,16,8,50.0,0,1,"0,1"
1,4700947,סדנת נגרות מסורתית,15.0,א,192,סקר הוראה סטודיו - א תשפד,6.66666666666667,6.33333333333333,6.33333333333333,6.33333333333333,192,16,3,18.75,0,1,"0,1"
1,4700956,סדנת הגדלה ממודל פיסול ציבורי - אישי,15.0,א,192,סקר הוראה סטודיו - א תשפד,6.5,6.75,5.75,3.33333333333333,192,9,4,44.444,2,2,"2,2"
1,4700958,סדנת תפירה,4.0,א,192,סקר הוראה סטודיו - א תשפד,6.71428571428571,6.57142857142857,6.28571428571429,6.57142857142857,192,12,7,58.333,0,1,"0,1"
1,4700990,סדנת יוניטי,15.0,א,192,סקר הוראה סטודיו - א תשפד,6.375,6.5,6.71428571428571,6.625,192,9,8,88.889,0,1,"0,1"
1,4701115,פורום א-1,15.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,4.16666666666667,3.91666666666667,6.08333333333333,4.25,190,18,12,66.667,2,3,"2,3"
1,4701201,עיצוב והדמיה,12.0,א,192,סקר הוראה סטודיו - א תשפד,7.0,6.8,7.0,7.0,192,21,10,47.619,0,1,"0,1"
1,4701202,פיתוח מכניקות משחקיות,165.0,א,192,סקר הוראה סטודיו - א תשפד,6.8,6.9,6.9,7.0,192,20,10,50.0,0,1,"0,1"
1,4701203,"לודולוגיה, אסתטיקה ותאוריה של משחקים",165.0,א,192,סקר הוראה סטודיו - א תשפד,6.88888888888889,6.33333333333333,7.0,6.44444444444444,192,20,9,45.0,0,1,"0,1"
1,4701216,רישום א1,15.0,א,192,סקר הוראה סטודיו - א תשפד,5.875,5.0,6.625,5.875,192,16,8,50.0,2,2,"2,2"
1,4701216,רישום א1,15.0,א,192,סקר הוראה סטודיו - א תשפד,6.83333333333333,6.83333333333333,7.0,6.83333333333333,192,16,6,37.5,0,1,"0,1"
1,4701217,עיצוב לחוויות מציאות מועשרת,165.0,א,192,סקר הוראה סטודיו - א תשפד,6.33333333333333,5.83333333333333,6.58333333333333,5.91666666666667,192,23,12,52.174,0,1,"0,1"
1,4701222,מקונספט למשחק במגבלות הUGC,165.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,3.5,1.0,1.5,1.0,190,8,2,25.0,1,3,"1,3"
1,4701222,מקונספט למשחק במגבלות הUGC,165.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,5.0,1.0,1.0,1.0,190,8,1,12.5,1,3,"1,3"
1,4701224,ציור א1,15.0,א,192,סקר הוראה סטודיו - א תשפד,6.125,5.875,6.5,5.75,192,20,8,40.0,0,1,"0,1"
1,4701224,ציור א1,15.0,א,192,סקר הוראה סטודיו - א תשפד,6.11111111111111,6.22222222222222,5.33333333333333,5.66666666666667,192,20,9,45.0,2,1,"2,1"
1,4701262,פיסול א1,15.0,א,192,סקר הוראה סטודיו - א תשפד,5.4,5.0,6.0,5.54545454545455,192,21,11,52.381,2,2,"2,2"
1,4701262,פיסול א1,15.0,א,192,סקר הוראה סטודיו - א תשפד,5.14285714285714,4.5,5.64285714285714,4.78571428571429,192,21,14,66.667,2,2,"2,2"
1,4701300,"יסודות: צורה, איזון, מתח",15.0,א,192,סקר הוראה סטודיו - א תשפד,4.46153846153846,4.30769230769231,4.53846153846154,5.38461538461539,192,20,13,65.0,2,3,"2,3"
1,4701308,הפייפליין - בלנדר,15.0,א,192,סקר הוראה סטודיו - א תשפד,6.2,5.9,6.7,5.6,192,18,10,55.556,0,1,"0,1"
1,4701311,הפייפליין 1,15.0,א,192,סקר הוראה סטודיו - א תשפד,6.5,5.875,6.625,5.75,192,17,8,47.059,0,1,"0,1"
1,4701311,הפייפליין 1,15.0,א,192,סקר הוראה סטודיו - א תשפד,6.33333333333333,5.83333333333333,6.71428571428571,5.5,192,17,7,41.176,0,1,"0,1"
1,4701401,קולנוע קצר,15.0,א,192,סקר הוראה סטודיו - א תשפד,5.83333333333333,5.75,6.5,6.5,192,18,12,66.667,0,1,"0,1"
1,4701805,שיטות וכלים בתכנות בסיסי למשחקים דיגיטליים,7.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,5.0,5.5,6.8,5.2,190,10,6,60.0,2,2,"2,2"
1,4701806,שיטות וכלים בתכנות מתקדם למשחקים דיגיטליים,165.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,6.25,6.5,7.0,6.75,190,7,4,57.143,0,1,"0,1"
1,4702100,אסתטיקה,60.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,5.48387096774194,5.12903225806452,5.7741935483871,5.48387096774194,190,42,31,73.81,2,2,"2,2"
1,4702104,מבוא לאמנות ימי הביניים 2,60.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,6.39285714285714,6.44444444444444,6.15789473684211,6.17857142857143,190,47,28,59.574,0,1,"0,1"
1,4702117,פורום  ב-1,15.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,5.75,5.58333333333333,5.58333333333333,5.41666666666667,190,17,12,70.588,2,2,"2,2"
1,4702210,תסריטאות למשחקים דיגיטליים,165.0,א,192,סקר הוראה סטודיו - א תשפד,6.0,6.0,6.75,6.375,192,20,8,40.0,0,1,"0,1"
1,4702214,כלכלה התנהגותית ומשחקים דיגיטליים,165.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,6.33333333333333,6.0,6.83333333333333,6.16666666666667,190,8,6,75.0,0,1,"0,1"
1,4702214,כלכלה התנהגותית ומשחקים דיגיטליים,165.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,6.66666666666667,6.5,6.83333333333333,6.66666666666667,190,8,6,75.0,0,1,"0,1"
1,4702218,MASTER CLASS A,165.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,5.92857142857143,5.35714285714286,6.35714285714286,5.42857142857143,190,36,14,38.889,2,2,"2,2"
1,4702220,משחקים וספורט מקצועי,165.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,7.0,7.0,6.5,7.0,190,7,2,28.571,0,1,"0,1"
1,4702222,פרו-סמינריון חקרי מקרה,165.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,6.14285714285714,6.42857142857143,6.57142857142857,6.28571428571429,190,22,7,31.818,0,1,"0,1"
1,4702222,פרו-סמינריון חקרי מקרה,165.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,4.8,5.0,5.8,4.8,190,22,5,22.727,2,2,"2,2"
1,4702222,פרו-סמינריון חקרי מקרה,165.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,5.8,5.6,6.2,5.8,190,22,5,22.727,2,2,"2,2"
1,4703115,פורום ג-1,15.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,6.5,6.375,6.625,6.0,190,17,8,47.059,0,1,"0,1"
1,4900305,פרויקט אינטראקטיבי במרכז כדר - בחירה,80.0,א,192,סקר הוראה סטודיו - א תשפד,6.75,7.0,7.0,7.0,192,8,4,50.0,0,1,"0,1"
1,4900306,"מחקר חפץ: התבוננות,חקר,יצירה - בחירה",80.0,א,192,סקר הוראה סטודיו - א תשפד,6.11111111111111,6.44444444444444,6.88888888888889,6.55555555555556,192,16,9,56.25,0,1,"0,1"
1,4900306,"מחקר חפץ: התבוננות,חקר,יצירה - בחירה",10.0,א,192,סקר הוראה סטודיו - א תשפד,6.22222222222222,6.44444444444444,6.77777777777778,6.33333333333333,192,16,9,56.25,0,1,"0,1"
1,4900323,עיצוב אמנות וטכנולוגיה - בחירה,154.0,א,192,סקר הוראה סטודיו - א תשפד,3.8,4.2,6.4,5.4,192,8,5,62.5,2,2,"2,2"
1,4900330,בין הדסקטופ לשולחן עבודה - בחירה,12.0,א,192,סקר הוראה סטודיו - א תשפד,6.0,6.5,6.75,6.5,192,11,4,36.364,0,1,"0,1"
1,4900330,בין הדסקטופ לשולחן עבודה - בחירה,12.0,א,192,סקר הוראה סטודיו - א תשפד,5.0,6.0,5.8,6.8,192,11,5,45.455,2,2,"2,2"
1,4901122,הפילוסופיה של העיצוב-חלק א' - חובה,60.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,6.85714285714286,6.78571428571429,6.92857142857143,6.71428571428571,190,21,14,66.667,0,1,"0,1"
1,4901650,פרויקט גמר מעשי - איסוף,154.0,א,192,סקר הוראה סטודיו - א תשפד,6.0,6.25,6.5,6.5,192,21,4,19.048,0,1,"0,1"
1,4901650,פרויקט גמר מעשי - איסוף,12.0,א,192,סקר הוראה סטודיו - א תשפד,5.42857142857143,6.14285714285714,6.57142857142857,6.0,192,21,7,33.333,0,2,"0,2"
1,7000100,FUTURE THINKING IN DESIGN,10.0,א,192,סקר הוראה סטודיו - א תשפד,5.5,6.0,5.5,5.0,192,13,2,15.385,2,2,"2,2"
1,7000100,FUTURE THINKING IN DESIGN,10.0,א,192,סקר הוראה סטודיו - א תשפד,6.0,4.5,6.0,5.0,192,13,2,15.385,2,2,"2,2"
2,1000101,אנגלית בסיסי,50.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,6.6,6.75,6.9,6.5,190,30,20,66.667,0,1,"0,1"
2,1000102,אנגלית מתקדמים א,50.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,5.16129032258065,4.93548387096774,5.61290322580645,4.67741935483871,190,47,31,65.957,2,2,"2,2"
2,1000103,אנגלית מתקדמים ב,50.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,6.75,6.65,6.75,6.5,190,44,20,45.455,0,1,"0,1"
2,3100568,מבני נתונים ואלגוריתמים-תרגיל,70.0,א,191,סקר הוראה תרגול - א תשפד,6.71428571428571,6.71428571428571,6.71428571428571,7.0,191,35,7,20.0,0,1,"0,1"
2,3102524,בסיסי נתונים-תרגיל,1.0,א,191,סקר הוראה תרגול - א תשפד,6.75,6.875,7.0,7.0,191,22,8,36.364,0,1,"0,1"
2,3102550,סטטיסטיקה 1-תרגיל,1.0,א,191,סקר הוראה תרגול - א תשפד,6.71428571428571,7.0,6.71428571428571,6.85714285714286,191,33,7,21.212,0,1,"0,1"
2,3102551,יסודות החשבונאות-תרגיל,1.0,א,191,סקר הוראה תרגול - א תשפד,4.85714285714286,4.57142857142857,6.85714285714286,4.71428571428571,191,36,7,19.444,2,2,"2,2"
2,3103558,סימולציה-תרגיל,1.0,א,191,סקר הוראה תרגול - א תשפד,5.5,5.75,6.25,4.75,191,20,4,20.0,2,2,"2,2"
2,3311306,כימיה כללית-מעבדה,9.0,א,193,סקר הוראה מעבדה - א תשפד,5.375,5.75,5.125,5.5,193,13,8,61.538,2,2,"2,2"
2,3401206,מעבדה בכימיה כללית ואנאורגנית,9.0,א,193,סקר הוראה מעבדה - א תשפד,7.0,7.0,7.0,7.0,193,12,4,33.333,0,1,"0,1"
2,3401206,מעבדה בכימיה כללית ואנאורגנית,6.0,א,193,סקר הוראה מעבדה - א תשפד,7.0,7.0,6.5,7.0,193,12,4,33.333,0,1,"0,1"
2,3500550,לוגיקה מתמטית ותורת הקבוצות-תרגיל,7.0,א,191,סקר הוראה תרגול - א תשפד,5.83333333333333,5.5,6.0,5.66666666666667,191,21,6,28.571,2,2,"2,2"
2,3501501,מערכות ספרתיות - תרגיל,7.0,א,191,סקר הוראה תרגול - א תשפד,6.33333333333333,6.88888888888889,6.55555555555556,6.72222222222222,191,27,18,66.667,0,1,"0,1"
2,3501565,תכנות 1 - תרגיל,7.0,א,191,סקר הוראה תרגול - א תשפד,6.8,6.6,6.6,6.6,191,11,5,45.455,0,1,"0,1"
2,3502510,מבני נתונים-תרגיל,7.0,א,191,סקר הוראה תרגול - א תשפד,6.71428571428571,6.85714285714286,6.71428571428571,6.57142857142857,191,18,7,38.889,0,1,"0,1"
2,3502562,תכנות 3 - תרגיל,7.0,א,191,סקר הוראה תרגול - א תשפד,7.0,6.71428571428571,7.0,7.0,191,15,7,46.667,0,1,"0,1"
2,3503540,שיטות בהנדסת תוכנה-תרגיל,7.0,א,191,סקר הוראה תרגול - א תשפד,6.75,6.625,6.875,6.375,191,26,8,30.769,0,1,"0,1"
2,3504513,חישוביות סיבוכיות-תרגיל,7.0,א,191,סקר הוראה תרגול - א תשפד,7.0,6.85714285714286,7.0,6.85714285714286,191,22,7,31.818,0,1,"0,1"
2,3900500,"חדו""א 0-תרגיל",70.0,א,191,סקר הוראה תרגול - א תשפד,6.42857142857143,6.28571428571429,6.78571428571429,6.57142857142857,191,32,14,43.75,0,1,"0,1"
2,3900501,"חדו""א 1-תרגיל",70.0,א,191,סקר הוראה תרגול - א תשפד,5.33333333333333,5.33333333333333,6.0,5.22222222222222,191,28,9,32.143,2,2,"2,2"
2,3900507,"חדו""א מוגבר 1-תרגיל",70.0,א,191,סקר הוראה תרגול - א תשפד,6.0,5.94117647058824,6.52941176470588,5.82352941176471,191,27,17,62.963,0,1,"0,1"
2,3900510,פיסיקה 0-תרגיל,70.0,א,191,סקר הוראה תרגול - א תשפד,6.35714285714286,6.21428571428571,6.57142857142857,6.71428571428571,191,23,14,60.87,0,1,"0,1"
2,3900511,פיסיקה 1 (מכניקה)-תרגיל,70.0,א,191,סקר הוראה תרגול - א תשפד,5.875,5.625,5.875,5.0,191,26,8,30.769,2,2,"2,2"
2,3900517,פיסיקה 1 לתוכנה וחשמל- תרגיל,70.0,א,191,סקר הוראה תרגול - א תשפד,6.6,6.2,6.6,6.4,191,28,15,53.571,0,1,"0,1"
2,3902520,אלגברה לינארית-תרגיל,70.0,א,191,סקר הוראה תרגול - א תשפד,5.28571428571429,4.28571428571429,6.71428571428571,5.28571428571429,191,19,7,36.842,2,2,"2,2"
2,4001106,תולדות היצירה 1,60.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,5.40277777777778,4.98611111111111,6.19718309859155,4.95833333333333,190,125,72,57.6,2,2,"2,2"
2,4002107,תולדות היצירה 3,60.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,6.71830985915493,6.64788732394366,6.74603174603175,6.54285714285714,190,149,71,47.651,0,1,"0,1"
2,4041702,עבודת גמר עיונית,80.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,6.4,6.2,6.75,6.6,190,26,5,19.231,0,1,"0,1"
2,4044106,כתיבה יוצרת,80.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,6.23529411764706,6.35294117647059,6.52941176470588,6.41176470588235,190,20,17,85.0,0,1,"0,1"
2,4045704,עבודת גמר עיונית,60.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,6.14285714285714,6.42857142857143,6.0,6.0,190,11,7,63.636,0,1,"0,1"
2,4046205,כתיבה יוצרת,60.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,5.13333333333333,5.0625,6.0,5.625,190,20,16,80.0,2,2,"2,2"
2,4101101,איורי אופנה 1,4.0,א,192,סקר הוראה סטודיו - א תשפד,6.6,6.8,6.8,6.5,192,19,10,52.632,0,1,"0,1"
2,4101103,פוטושופ,4.0,א,192,סקר הוראה סטודיו - א תשפד,5.09090909090909,3.54545454545455,3.90909090909091,4.18181818181818,192,19,11,57.895,1,3,"1,3"
2,4101106,איור טכני,4.0,א,192,סקר הוראה סטודיו - א תשפד,5.27272727272727,4.63636363636364,4.90909090909091,4.54545454545455,192,19,11,57.895,2,3,"2,3"
2,4101118,רישום עירום,4.0,א,192,סקר הוראה סטודיו - א תשפד,3.77777777777778,4.55555555555556,4.66666666666667,5.11111111111111,192,19,9,47.368,1,3,"1,3"
2,4102202,איורי אופנה 3,4.0,א,192,סקר הוראה סטודיו - א תשפד,5.92857142857143,4.5,5.57142857142857,5.42857142857143,192,16,14,87.5,2,2,"2,2"
2,4102214,דיגום חופשי 3,4.0,א,192,סקר הוראה סטודיו - א תשפד,6.625,6.4375,6.375,6.25,192,16,16,100.0,0,1,"0,1"
2,4102235,תדמיתנות בעולם הדיגיטלי,4.0,א,192,סקר הוראה סטודיו - א תשפד,5.2,5.0,6.06666666666667,5.06666666666667,192,16,15,93.75,2,2,"2,2"
2,4111677,מבוא לפרוייקטים,4.0,א,192,סקר הוראה סטודיו - א תשפד,5.28571428571429,6.0,6.57142857142857,6.71428571428571,192,14,7,50.0,0,1,"0,1"
2,4111682,דיגום חופשי 1,4.0,א,192,סקר הוראה סטודיו - א תשפד,5.11111111111111,6.11111111111111,5.55555555555556,5.8,192,19,10,52.632,2,2,"2,2"
2,4111684,קו ותפר 1,4.0,א,192,סקר הוראה סטודיו - א תשפד,6.85714285714286,6.85714285714286,7.0,6.71428571428571,192,11,7,63.636,0,1,"0,1"
2,4112652,פרויקט הסטוריה של הלבוש,4.0,א,192,סקר הוראה סטודיו - א תשפד,6.41666666666667,6.0,6.16666666666667,5.5,192,17,12,70.588,0,1,"0,1"
2,4113237,בניית קולקציות ב',4.0,א,192,סקר הוראה סטודיו - א תשפד,5.90909090909091,5.18181818181818,6.36363636363636,5.54545454545455,192,22,11,50.0,2,2,"2,2"
2,4201225,אדובי פוטושופ,5.0,א,192,סקר הוראה סטודיו - א תשפד,6.75,6.08333333333333,6.83333333333333,6.58333333333333,192,15,12,80.0,0,1,"0,1"
2,4201248,עיצוב בסיסי,5.0,א,192,סקר הוראה סטודיו - א תשפד,5.85714285714286,6.5,6.66666666666667,6.83333333333333,192,15,7,46.667,0,1,"0,1"
2,4201252,סטודיו קונספט 1,5.0,א,192,סקר הוראה סטודיו - א תשפד,6.08333333333333,6.08333333333333,5.90909090909091,5.75,192,15,12,80.0,2,1,"2,1"
2,4201255,מבוא לתלת מימד,10.0,א,192,סקר הוראה סטודיו - א תשפד,2.66666666666667,3.83333333333333,4.33333333333333,5.5,192,14,6,42.857,1,3,"1,3"
2,4202200,צביעה ואשפרה,5.0,א,192,סקר הוראה סטודיו - א תשפד,6.57142857142857,6.42857142857143,6.71428571428571,5.5,192,10,7,70.0,0,1,"0,1"
2,4202234,מבוא לסיבים וחוטים,5.0,א,190,סקר הוראה שיעור (עיצוב) - א תשפד,5.75,5.33333333333333,5.66666666666667,5.33333333333333,190,15,12,80.0,2,2,"2,2"
2,4203232,הצגת יחיד,5.0,א,192,סקר הוראה סטודיו - א תשפד,6.75,6.25,6.5,6.625,192,14,8,57.143,0,1,"0,1"
2,4243216,תוצר מכונה: שטחים ומשטחים בסריגה,5.0,א,192,סקר הוראה סטודיו - א תשפד,7.0,7.0,7.0,7.0,192,6,1,16.667,0,1,"0,1"
2,4243281,סריגה ממוחשבת שטוחה,5.0,א,192,סקר הוראה סטודיו - א תשפד,6.75,5.75,7.0,7.0,192,7,4,57.143,0,1,"0,1"
2,4400312,שפת עיצוב: צורה,12.0,א,192,סקר הוראה סטודיו - א תשפד,4.83333333333333,5.5,4.83333333333333,6.27777777777778,192,25,18,72.0,2,2,"2,2"
2,4401207,רישום 1,12.0,א,192,סקר הוראה סטודיו - א תשפד,6.1875,6.0625,6.5625,6.0,192,24,16,66.667,0,1,"0,1"
2,4401220,עיצוב גרפי 1,12.0,א,192,סקר הוראה סטודיו - א תשפד,5.28,5.95833333333333,6.70833333333333,6.44,192,25,25,100.0,0,1,"0,1"
2,4401223,טיפוגרפיה 1,12.0,א,192,סקר הוראה סטודיו - א תשפד,5.86363636363636,5.22727272727273,6.72727272727273,5.59090909090909,192,25,22,88.0,2,2,"2,2"
2,4401225,מבוא לאיור 1,12.0,א,192,סקר הוראה סטודיו - א תשפד,6.52941176470588,6.9375,6.5625,6.8125,192,25,17,68.0,0,1,"0,1"
2,4401229,העברת מסר,12.0,א,192,סקר הוראה סטודיו - א תשפד,4.5,5.625,4.375,5.5,192,25,16,64.0,2,2,"2,2"
2,4403334,מיתוג ככלי ערכי (התמחות רב תחומי),12.0,א,192,סקר הוראה סטודיו - א תשפד,4.625,4.0,5.375,5.125,192,17,8,47.059,2,3,"2,3"
2,4404019,מעבדה: מעבדה לעיצוב פרמטרי,12.0,א,192,סקר הוראה סטודיו - א תשפד,6.25,5.75,7.0,6.5,192,13,4,30.769,0,1,"0,1"
